dT	T (0)	dT (0)	Base Mean (0)	Body Mean (0)	Proj Mean (0)	Tip Mean (0)	Tip Th Mean (0)	Length (0)	dL (0)	DCTM (0)	DCBM (0)	T (1)	dT (1)	Base Mean (1)	Body Mean (1)	Proj Mean (1)	Tip Mean (1)	Tip Th Mean (1)	Length (1)	dL (1)	DCTM (1)	DCBM (1)	T (2)	dT (2)	Base Mean (2)	Body Mean (2)	Proj Mean (2)	Tip Mean (2)	Tip Th Mean (2)	Length (2)	dL (2)	DCTM (2)	DCBM (2)	T (3)	dT (3)	Base Mean (3)	Body Mean (3)	Proj Mean (3)	Tip Mean (3)	Tip Th Mean (3)	Length (3)	dL (3)	DCTM (3)	DCBM (3)	T (4)	dT (4)	Base Mean (4)	Body Mean (4)	Proj Mean (4)	Tip Mean (4)	Tip Th Mean (4)	Length (4)	dL (4)	DCTM (4)	DCBM (4)	T (5)	dT (5)	Base Mean (5)	Body Mean (5)	Proj Mean (5)	Tip Mean (5)	Tip Th Mean (5)	Length (5)	dL (5)	DCTM (5)	DCBM (5)	T (6)	dT (6)	Base Mean (6)	Body Mean (6)	Proj Mean (6)	Tip Mean (6)	Tip Th Mean (6)	Length (6)	dL (6)	DCTM (6)	DCBM (6)	T (7)	dT (7)	Base Mean (7)	Body Mean (7)	Proj Mean (7)	Tip Mean (7)	Tip Th Mean (7)	Length (7)	dL (7)	DCTM (7)	DCBM (7)	T (8)	dT (8)	Base Mean (8)	Body Mean (8)	Proj Mean (8)	Tip Mean (8)	Tip Th Mean (8)	Length (8)	dL (8)	DCTM (8)	DCBM (8)	T (9)	dT (9)	Base Mean (9)	Body Mean (9)	Proj Mean (9)	Tip Mean (9)	Tip Th Mean (9)	Length (9)	dL (9)	DCTM (9)	DCBM (9)	T (10)	dT (10)	Base Mean (10)	Body Mean (10)	Proj Mean (10)	Tip Mean (10)	Tip Th Mean (10)	Length (10)	dL (10)	DCTM (10)	DCBM (10)	T (11)	dT (11)	Base Mean (11)	Body Mean (11)	Proj Mean (11)	Tip Mean (11)	Tip Th Mean (11)	Length (11)	dL (11)	DCTM (11)	DCBM (11)	T (12)	dT (12)	Base Mean (12)	Body Mean (12)	Proj Mean (12)	Tip Mean (12)	Tip Th Mean (12)	Length (12)	dL (12)	DCTM (12)	DCBM (12)	T (13)	dT (13)	Base Mean (13)	Body Mean (13)	Proj Mean (13)	Tip Mean (13)	Tip Th Mean (13)	Length (13)	dL (13)	DCTM (13)	DCBM (13)	T (14)	dT (14)	Base Mean (14)	Body Mean (14)	Proj Mean (14)	Tip Mean (14)	Tip Th Mean (14)	Length (14)	dL (14)	DCTM (14)	DCBM (14)	T (15)	dT (15)	Base Mean (15)	Body Mean (15)	Proj Mean (15)	Tip Mean (15)	Tip Th Mean (15)	Length (15)	dL (15)	DCTM (15)	DCBM (15)	T (16)	dT (16)	Base Mean (16)	Body Mean (16)	Proj Mean (16)	Tip Mean (16)	Tip Th Mean (16)	Length (16)	dL (16)	DCTM (16)	DCBM (16)	T (17)	dT (17)	Base Mean (17)	Body Mean (17)	Proj Mean (17)	Tip Mean (17)	Tip Th Mean (17)	Length (17)	dL (17)	DCTM (17)	DCBM (17)	T (18)	dT (18)	Base Mean (18)	Body Mean (18)	Proj Mean (18)	Tip Mean (18)	Tip Th Mean (18)	Length (18)	dL (18)	DCTM (18)	DCBM (18)	T (19)	dT (19)	Base Mean (19)	Body Mean (19)	Proj Mean (19)	Tip Mean (19)	Tip Th Mean (19)	Length (19)	dL (19)	DCTM (19)	DCBM (19)	T (20)	dT (20)	Base Mean (20)	Body Mean (20)	Proj Mean (20)	Tip Mean (20)	Tip Th Mean (20)	Length (20)	dL (20)	DCTM (20)	DCBM (20)	T (21)	dT (21)	Base Mean (21)	Body Mean (21)	Proj Mean (21)	Tip Mean (21)	Tip Th Mean (21)	Length (21)	dL (21)	DCTM (21)	DCBM (21)	T (22)	dT (22)	Base Mean (22)	Body Mean (22)	Proj Mean (22)	Tip Mean (22)	Tip Th Mean (22)	Length (22)	dL (22)	DCTM (22)	DCBM (22)
-10.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.000	-10.000	156.050	491.965	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.000	-10.000	240.103	506.274	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.000	-10.000	177.700	500.288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.000	-10.000	153.059	495.802	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.000	-10.000	158.100	484.034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.000	-10.000	175.481	479.472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.000	-10.000	161.949	474.478	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.000	-10.000	185.211	468.616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.000	-10.000	236.333	468.603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.000	-10.000	150.353	469.570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.000	-10.000	231.846	446.950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.000	-10.000	165.220	446.950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.000	-10.000	131.684	447.462	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-9.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.000	-9.000	150.000	486.805	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.000	-9.000	234.167	510.049	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.000	-9.000	175.125	498.645	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.000	-9.000	156.833	494.008	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.000	-9.000	150.350	485.983	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.000	-9.000	167.056	481.054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.000	-9.000	153.526	472.881	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.000	-9.000	187.579	467.130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.000	-9.000	218.162	471.879	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.000	-9.000	174.136	477.842	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.000	-9.000	233.000	447.462	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.000	-9.000	152.864	447.462	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.000	-9.000	127.125	446.320	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-8.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.000	-8.000	152.857	488.550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.000	-8.000	231.385	512.861	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.000	-8.000	161.800	505.193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.000	-8.000	152.941	496.996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.000	-8.000	160.529	479.472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.000	-8.000	165.564	481.975	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.000	-8.000	155.368	472.188	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.000	-8.000	189.714	467.830	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.000	-8.000	225.868	474.643	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.000	-8.000	156.824	478.870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.000	-8.000	232.077	446.320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.000	-8.000	154.778	446.320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109.000	-8.000	123.038	435.460	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-7.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.000	-7.000	152.040	479.745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.000	-7.000	235.949	513.745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.000	-7.000	181.133	503.906	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.000	-7.000	165.706	492.448	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.000	-7.000	169.941	481.054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.000	-7.000	170.833	485.251	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.000	-7.000	151.868	471.576	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.000	-7.000	194.800	468.603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.000	-7.000	221.579	473.983	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.000	-7.000	145.765	473.131	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109.000	-7.000	228.500	435.460	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109.000	-7.000	156.282	435.460	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110.000	-7.000	127.000	435.702	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-6.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.000	-6.000	145.095	481.951	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.000	-6.000	218.385	516.306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.000	-6.000	177.077	503.422	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.000	-6.000	160.200	492.893	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.000	-6.000	159.714	481.975	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.000	-6.000	175.487	482.671	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.000	-6.000	155.053	470.189	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.000	-6.000	202.227	471.879	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.000	-6.000	228.692	469.476	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.000	-6.000	177.636	476.767	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110.000	-6.000	227.028	435.702	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110.000	-6.000	163.135	435.702	NaN	NaN	NaN	NaN	NaN	NaN	NaN	111.000	-6.000	152.679	461.977	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-5.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000	-5.000	186.960	500.251	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.000	-5.000	147.905	483.912	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.000	-5.000	234.974	516.608	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.000	-5.000	185.481	504.206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.000	-5.000	176.000	450.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.000	-5.000	156.410	485.251	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.000	-5.000	152.559	478.279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.000	-5.000	157.842	474.306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.000	-5.000	197.500	474.643	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.000	-5.000	239.079	467.806	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.000	-5.000	172.045	466.664	NaN	NaN	NaN	NaN	NaN	NaN	NaN	111.000	-5.000	235.861	461.977	NaN	NaN	NaN	NaN	NaN	NaN	NaN	111.000	-5.000	154.487	461.977	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.000	-5.000	126.435	434.971	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-4.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.000	-4.000	190.633	490.471	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.000	-4.000	145.667	487.599	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.000	-4.000	226.000	518.335	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.000	-4.000	182.069	504.925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.000	-4.000	171.579	486.335	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.000	-4.000	151.833	482.671	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.000	-4.000	164.000	474.572	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.000	-4.000	154.105	468.616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.000	-4.000	199.400	473.983	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.000	-4.000	237.103	467.207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.000	-4.000	163.636	458.515	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.000	-4.000	231.051	434.971	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.000	-4.000	156.342	434.971	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113.000	-4.000	126.621	436.056	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-3.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.000	-3.000	195.367	491.965	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.000	-3.000	144.333	488.886	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.000	-3.000	224.282	514.121	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.000	-3.000	179.840	505.584	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.000	-3.000	173.880	482.137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.000	-3.000	143.812	478.279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.000	-3.000	150.765	472.531	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.000	-3.000	152.026	467.130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.000	-3.000	189.767	469.476	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.000	-3.000	240.811	467.220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.000	-3.000	139.647	461.439	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113.000	-3.000	255.000	436.056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113.000	-3.000	145.769	436.056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.000	-3.000	128.280	440.761	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-2.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.000	-2.000	176.133	486.805	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.000	-2.000	135.762	491.155	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.000	-2.000	230.583	512.372	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.000	-2.000	171.722	506.663	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.000	-2.000	169.923	483.835	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.000	-2.000	150.700	474.572	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.000	-2.000	164.974	473.594	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.000	-2.000	154.487	467.830	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.000	-2.000	189.267	467.806	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.000	-2.000	236.231	469.029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000	-2.000	144.294	461.442	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.000	-2.000	250.513	440.761	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.000	-2.000	181.161	440.761	NaN	NaN	NaN	NaN	NaN	NaN	NaN	115.000	-2.000	119.895	399.644	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-1.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.000	-1.000	176.034	488.550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.000	-1.000	131.080	492.595	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.000	-1.000	220.410	509.656	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.000	-1.000	177.964	504.583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.000	-1.000	165.931	484.034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.000	-1.000	153.121	472.531	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.000	-1.000	153.771	470.052	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.000	-1.000	147.730	468.603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.000	-1.000	188.536	467.207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.000	-1.000	240.385	469.570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.000	-1.000	135.412	458.352	NaN	NaN	NaN	NaN	NaN	NaN	NaN	115.000	-1.000	259.872	399.644	NaN	NaN	NaN	NaN	NaN	NaN	NaN	115.000	-1.000	176.448	399.644	NaN	NaN	NaN	NaN	NaN	NaN	NaN	116.000	-1.000	126.487	398.508	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.000	1.000	0.000	230.132	500.251	172.720	147.094	155.500	2.348	0.000	NaN	NaN	1.000	0.000	159.567	500.251	139.952	132.030	141.529	1.333	0.000	NaN	NaN	1.000	0.000	163.185	500.251	142.091	134.320	140.917	1.609	0.000	NaN	NaN	1.000	0.000	138.000	500.251	127.505	121.156	127.000	2.232	0.000	NaN	NaN	1.000	0.000	293.097	500.251	206.531	177.811	192.526	1.352	0.000	NaN	NaN	1.000	0.000	133.949	500.251	124.637	118.483	129.300	5.962	0.000	NaN	NaN	1.000	0.000	148.303	500.251	126.734	119.481	124.238	3.294	0.000	NaN	NaN	1.000	0.000	176.179	500.251	135.710	119.464	125.087	5.913	0.000	NaN	NaN	1.000	0.000	149.118	500.251	120.880	116.083	122.625	8.492	0.000	NaN	NaN	6.000	0.000	171.241	479.745	158.917	160.182	169.400	0.451	0.451	NaN	NaN	13.000	0.000	127.000	496.787	120.889	120.889	125.875	0.408	0.408	NaN	NaN	25.000	0.000	226.394	503.229	206.333	206.333	238.000	0.310	0.310	NaN	NaN	41.000	0.000	167.226	501.673	153.615	153.000	161.556	0.523	0.523	NaN	NaN	63.000	0.000	155.310	485.983	146.040	145.458	152.471	0.561	0.561	NaN	NaN	72.000	0.000	154.444	473.594	139.583	138.636	145.167	0.470	0.470	NaN	NaN	74.000	0.000	151.214	474.478	138.143	138.727	146.167	0.523	0.523	NaN	NaN	84.000	0.000	146.552	471.879	139.684	141.125	147.200	0.550	0.550	NaN	NaN	90.000	0.000	163.148	467.220	150.842	151.235	159.889	0.561	0.561	NaN	NaN	93.000	0.000	231.125	477.842	172.033	158.088	166.833	2.195	2.195	NaN	NaN	102.000	0.000	126.567	443.712	126.821	126.333	139.167	0.725	0.725	NaN	NaN	116.000	0.000	233.891	398.508	173.224	146.094	154.957	2.348	2.348	NaN	NaN	116.000	0.000	155.250	398.508	145.000	146.100	167.000	0.470	0.470	NaN	NaN	117.000	0.000	118.974	404.095	117.150	119.059	125.375	0.817	0.817	NaN	NaN
