 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)
1	-20.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.000	381.000	248.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.000	383.000	181.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2	-19.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.000	380.000	248.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.000	374.000	190.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3	-18.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.000	380.000	249.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.000	377.000	190.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4	-17.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000	217.000	225.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.000	381.000	248.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.000	366.000	185.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5	-16.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000	217.000	224.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.000	381.000	249.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.000	374.000	188.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6	-15.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.000	223.000	224.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.000	381.000	249.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.000	370.000	188.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7	-14.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.000	217.000	225.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.000	381.000	248.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.000	369.000	188.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8	-13.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.000	217.000	225.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.000	381.000	248.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.000	373.000	191.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9	-12.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.000	222.000	223.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.000	381.000	248.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.000	380.000	179.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10	-11.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.000	217.000	224.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.000	381.000	248.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.000	380.000	191.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
11	-10.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.000	220.000	224.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.000	381.000	249.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.000	369.000	189.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12	-9.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.000	219.000	224.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.000	381.000	249.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.000	369.000	190.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13	-8.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.000	217.000	224.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.000	381.000	248.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.000	366.000	187.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
14	-7.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.000	217.000	225.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.000	381.000	249.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.000	377.000	179.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	-6.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.000	217.000	225.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.000	381.000	249.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.000	377.000	191.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
16	-5.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.000	217.000	225.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.000	384.000	248.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.000	375.000	179.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
17	-4.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.000	217.000	227.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.000	381.000	250.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.000	377.000	188.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
18	-3.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.000	217.000	231.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.000	383.000	248.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.000	377.000	188.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
19	-2.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.000	217.000	232.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.000	381.000	248.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.000	377.000	191.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
20	-1.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.000	217.000	235.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.000	383.000	247.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.000	377.000	190.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21	0.000	25.870	11.700	22.165	9.035	5.710	4.564	-2.385	-13.617	NaN	NaN	NaN	0.000	16.250	12.545	10.660	10.790	4.564	5.859	5.859	26.740	NaN	NaN	NaN	0.000	15.275	13.715	14.040	12.935	5.334	1.461	1.263	6.735	NaN	NaN	NaN	0.000	13.585	14.560	11.635	14.495	7.050	1.951	1.936	13.647	NaN	NaN	NaN	17.000	14.430	15.600	14.365	15.795	6.451	0.206	0.105	0.676	0.105	NaN	NaN	30.000	25.090	16.315	25.545	17.030	5.001	0.847	0.737	3.684	0.737	NaN	NaN	67.000	24.830	11.960	27.430	12.610	4.506	2.680	2.035	9.168	2.035	NaN	NaN
22	1.000	25.805	11.700	25.025	10.855	5.353	1.150	-0.362	-1.935	2.023	-3.277	0.044	1.000	16.250	12.610	10.660	10.725	4.857	5.899	5.891	28.612	0.032	0.021	-0.021	1.000	15.405	13.650	13.975	12.870	5.531	1.629	1.465	8.104	0.202	0.088	-0.083	1.000	14.235	14.495	11.440	14.495	6.721	2.795	2.784	18.713	0.849	0.195	-0.650	18.000	14.495	15.665	14.430	15.860	6.290	0.206	0.109	0.689	0.005	0.041	0.041	31.000	25.155	16.380	25.480	16.965	4.768	0.669	0.559	2.666	-0.178	-0.088	0.088	68.000	24.765	12.025	26.585	12.155	4.477	1.825	1.582	7.081	-0.453	-0.875	-0.060
23	2.000	25.870	11.830	24.765	10.985	5.148	1.391	-0.652	-3.359	-0.291	0.128	-0.131	2.000	16.055	12.480	10.595	10.725	5.348	5.735	5.733	30.661	-0.158	0.062	0.225	2.000	15.275	13.585	13.910	12.740	5.928	1.605	1.418	8.404	-0.047	0.124	0.145	2.000	14.820	14.495	11.310	14.560	6.391	3.511	3.504	22.393	0.719	0.131	-0.585	19.000	14.625	15.665	14.495	15.860	6.180	0.234	0.175	1.082	0.066	-0.036	-0.072	32.000	25.220	16.380	25.610	16.900	4.884	0.650	0.583	2.848	0.024	0.026	0.039	69.000	24.830	12.025	25.870	11.895	4.477	1.048	0.993	4.445	-0.589	-0.677	0.064
24	3.000	25.805	11.960	25.480	11.180	5.625	0.845	-0.003	-0.017	0.649	-0.455	-0.095	3.000	15.860	12.415	10.400	10.660	5.037	5.735	5.732	28.874	-5.850E-4	0.206	0.206	3.000	15.275	13.520	13.780	12.675	5.362	1.717	1.578	8.463	0.161	0.145	0.032	3.000	13.585	14.495	11.245	14.560	7.031	2.341	2.340	16.452	-1.164	0.065	1.235	20.000	14.690	15.600	14.495	15.860	5.912	0.325	0.254	1.504	0.079	NaN	-0.091	33.000	25.155	16.185	25.675	16.965	4.709	0.937	0.811	3.819	0.228	0.090	-0.198	70.000	24.830	11.960	25.805	11.895	4.536	0.977	0.908	4.119	-0.085	-0.065	0.004
25	4.000	25.805	12.025	25.545	11.375	5.420	0.700	0.009	0.051	0.012	-0.205	-0.060	4.000	16.120	12.545	10.335	10.595	4.933	6.105	6.105	30.116	0.372	0.082	-0.288	4.000	15.340	13.520	13.715	12.675	5.491	1.832	1.706	9.367	0.128	0.058	-0.058	4.000	13.975	14.560	11.245	14.495	6.840	2.731	2.720	18.603	0.380	0.002	-0.391	21.000	14.755	15.535	14.560	15.925	5.849	0.436	0.288	1.686	0.034	0.029	-0.087	34.000	25.220	16.120	25.740	16.900	4.772	0.937	0.793	3.786	-0.018	-0.018	-0.018	71.000	24.895	12.025	25.870	11.895	4.686	0.984	0.945	4.428	0.037	0.064	0.056
26	5.000	25.740	11.700	25.545	11.440	5.116	0.325	-0.055	-0.279	-0.064	-0.052	0.299	5.000	16.120	12.545	10.400	10.660	5.286	6.023	6.020	31.818	-0.085	-0.082	NaN	5.000	15.275	13.520	13.585	12.675	5.938	1.889	1.758	10.436	0.052	0.116	0.058	5.000	14.755	14.430	11.310	14.495	6.447	3.446	3.443	22.194	0.723	-0.065	-0.782	22.000	14.950	15.340	14.560	15.990	6.056	0.758	0.520	3.152	0.232	0.056	-0.268	35.000	25.285	16.185	25.805	16.900	4.858	0.884	0.770	3.739	-0.024	0.038	0.091	72.000	24.830	12.025	25.805	12.025	4.653	0.975	0.885	4.119	-0.060	-0.065	-0.065
27	6.000	25.805	12.025	25.545	11.245	5.293	0.822	0.089	0.473	0.144	0.185	-0.329	6.000	16.185	12.545	10.270	10.595	5.098	6.228	6.227	31.747	0.207	0.144	-0.062	6.000	15.210	13.585	13.455	12.870	5.821	1.895	1.824	10.617	0.066	0.047	0.036	6.000	14.365	14.495	11.180	14.495	6.635	3.185	3.183	21.117	-0.260	0.130	0.390	23.000	15.080	15.470	14.690	16.185	5.944	0.814	0.544	3.232	0.023	0.109	0.052	36.000	25.155	16.120	25.740	16.965	4.712	1.028	0.882	4.157	0.112	0.016	-0.127	73.000	24.830	11.895	25.740	11.895	4.796	0.910	0.814	3.904	-0.071	-0.065	7.960E-18
28	7.000	25.805	12.025	24.830	10.790	5.176	1.573	-0.354	-1.834	-0.444	0.800	NaN	7.000	16.315	12.610	10.270	10.530	5.077	6.393	6.393	32.456	0.166	0.021	-0.144	7.000	15.080	13.585	13.260	13.000	6.080	1.912	1.872	11.382	0.048	0.146	0.124	7.000	14.625	14.495	11.115	14.560	6.505	3.511	3.510	22.832	0.327	0.066	-0.260	24.000	15.275	15.405	14.820	16.315	5.866	1.017	0.645	3.786	0.102	0.058	-0.145	37.000	25.155	16.120	25.870	17.030	4.944	1.157	1.031	5.100	0.149	0.131	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
29	8.000	25.870	12.025	25.285	11.050	5.267	1.137	-0.137	-0.722	0.217	-0.457	-0.033	8.000	16.315	12.610	10.140	10.530	4.995	6.516	6.516	32.545	0.123	0.123	NaN	8.000	15.145	13.650	13.065	13.000	5.938	2.179	2.129	12.641	0.257	0.186	-0.081	8.000	14.560	14.495	11.050	14.430	6.508	3.511	3.502	22.794	-0.007	0.067	0.065	25.000	15.340	15.470	14.950	16.445	5.881	1.050	0.606	3.562	-0.040	0.072	0.036	38.000	26.000	16.835	25.935	17.095	5.961	0.268	0.052	0.308	-0.980	0.047	0.489	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
