dT	T (0)	dT (0)	Base Mean (0)	Body Mean (0)	Proj Mean (0)	Tip Mean (0)	Tip Th Mean (0)	Length (0)	dL (0)	DCTM (0)	DCBM (0)	T (1)	dT (1)	Base Mean (1)	Body Mean (1)	Proj Mean (1)	Tip Mean (1)	Tip Th Mean (1)	Length (1)	dL (1)	DCTM (1)	DCBM (1)	T (2)	dT (2)	Base Mean (2)	Body Mean (2)	Proj Mean (2)	Tip Mean (2)	Tip Th Mean (2)	Length (2)	dL (2)	DCTM (2)	DCBM (2)	T (3)	dT (3)	Base Mean (3)	Body Mean (3)	Proj Mean (3)	Tip Mean (3)	Tip Th Mean (3)	Length (3)	dL (3)	DCTM (3)	DCBM (3)	T (4)	dT (4)	Base Mean (4)	Body Mean (4)	Proj Mean (4)	Tip Mean (4)	Tip Th Mean (4)	Length (4)	dL (4)	DCTM (4)	DCBM (4)	T (5)	dT (5)	Base Mean (5)	Body Mean (5)	Proj Mean (5)	Tip Mean (5)	Tip Th Mean (5)	Length (5)	dL (5)	DCTM (5)	DCBM (5)	T (6)	dT (6)	Base Mean (6)	Body Mean (6)	Proj Mean (6)	Tip Mean (6)	Tip Th Mean (6)	Length (6)	dL (6)	DCTM (6)	DCBM (6)	T (7)	dT (7)	Base Mean (7)	Body Mean (7)	Proj Mean (7)	Tip Mean (7)	Tip Th Mean (7)	Length (7)	dL (7)	DCTM (7)	DCBM (7)	T (8)	dT (8)	Base Mean (8)	Body Mean (8)	Proj Mean (8)	Tip Mean (8)	Tip Th Mean (8)	Length (8)	dL (8)	DCTM (8)	DCBM (8)	T (9)	dT (9)	Base Mean (9)	Body Mean (9)	Proj Mean (9)	Tip Mean (9)	Tip Th Mean (9)	Length (9)	dL (9)	DCTM (9)	DCBM (9)	T (10)	dT (10)	Base Mean (10)	Body Mean (10)	Proj Mean (10)	Tip Mean (10)	Tip Th Mean (10)	Length (10)	dL (10)	DCTM (10)	DCBM (10)	T (11)	dT (11)	Base Mean (11)	Body Mean (11)	Proj Mean (11)	Tip Mean (11)	Tip Th Mean (11)	Length (11)	dL (11)	DCTM (11)	DCBM (11)	T (12)	dT (12)	Base Mean (12)	Body Mean (12)	Proj Mean (12)	Tip Mean (12)	Tip Th Mean (12)	Length (12)	dL (12)	DCTM (12)	DCBM (12)	T (13)	dT (13)	Base Mean (13)	Body Mean (13)	Proj Mean (13)	Tip Mean (13)	Tip Th Mean (13)	Length (13)	dL (13)	DCTM (13)	DCBM (13)	T (14)	dT (14)	Base Mean (14)	Body Mean (14)	Proj Mean (14)	Tip Mean (14)	Tip Th Mean (14)	Length (14)	dL (14)	DCTM (14)	DCBM (14)	T (15)	dT (15)	Base Mean (15)	Body Mean (15)	Proj Mean (15)	Tip Mean (15)	Tip Th Mean (15)	Length (15)	dL (15)	DCTM (15)	DCBM (15)	T (16)	dT (16)	Base Mean (16)	Body Mean (16)	Proj Mean (16)	Tip Mean (16)	Tip Th Mean (16)	Length (16)	dL (16)	DCTM (16)	DCBM (16)	T (17)	dT (17)	Base Mean (17)	Body Mean (17)	Proj Mean (17)	Tip Mean (17)	Tip Th Mean (17)	Length (17)	dL (17)	DCTM (17)	DCBM (17)	T (18)	dT (18)	Base Mean (18)	Body Mean (18)	Proj Mean (18)	Tip Mean (18)	Tip Th Mean (18)	Length (18)	dL (18)	DCTM (18)	DCBM (18)
18.000	19.000	18.000	309.069	813.177	192.577	187.633	225.571	9.342	0.068	-0.134	-0.328	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.000	18.000	338.312	813.177	207.348	156.391	172.750	4.235	0.092	-0.025	-0.085	19.000	18.000	284.773	813.177	234.886	157.714	171.182	7.676	0.165	0.140	-0.087	19.000	18.000	407.156	813.177	201.628	153.654	163.143	12.813	-0.249	-0.143	0.182	19.000	18.000	432.393	813.177	210.177	160.409	176.357	8.279	-0.157	-0.219	-0.049	25.000	18.000	295.935	814.199	186.479	151.458	163.077	4.614	0.130	0.065	-0.062	27.000	18.000	380.815	816.477	206.630	164.765	173.444	5.171	-0.252	-0.587	-0.366	44.000	18.000	318.000	847.973	265.909	173.913	208.875	5.138	0.138	0.204	0.000	50.000	18.000	324.364	834.369	241.314	210.923	232.500	0.928	0.046	0.000	0.000	50.000	18.000	285.111	834.369	202.697	178.611	194.857	4.827	-0.918	-0.065	0.460	80.000	18.000	299.556	830.645	221.243	182.368	188.235	2.423	-0.574	-0.719	-0.195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.000	18.000	269.250	857.044	176.486	152.818	166.867	5.807	-0.184	0.061	0.205	93.000	18.000	205.625	857.768	180.218	164.095	169.889	3.548	0.184	0.183	-0.041	93.000	18.000	384.069	857.768	233.271	168.357	184.071	4.444	0.241	0.063	-0.143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119.000	18.000	432.659	889.308	347.754	286.533	350.000	1.862	0.019	0.104	0.061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
19.000	20.000	19.000	276.481	814.587	189.448	175.621	204.667	9.247	-0.095	-0.000	0.130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.000	19.000	345.710	814.587	216.153	159.875	191.000	4.289	0.054	0.028	0.002	20.000	19.000	280.778	814.587	238.770	157.200	163.312	7.943	0.268	0.189	-0.043	20.000	19.000	469.311	814.587	205.533	154.846	174.667	12.978	0.165	-0.143	-0.325	20.000	19.000	421.296	814.587	211.456	163.565	179.750	6.867	-1.412	-1.121	0.139	26.000	19.000	276.333	811.578	185.405	155.792	175.286	4.446	-0.168	-0.000	0.195	28.000	19.000	332.524	817.478	204.973	165.333	179.333	5.484	0.314	0.255	-0.089	45.000	19.000	326.576	848.504	268.508	163.522	176.750	5.284	0.146	0.203	0.000	51.000	19.000	303.069	839.780	238.265	217.939	234.682	0.791	-0.138	0.065	0.195	51.000	19.000	320.609	839.780	206.815	171.667	181.143	5.576	0.750	0.522	0.203	81.000	19.000	333.667	837.120	239.756	175.056	179.600	3.460	1.037	0.130	-0.588	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.000	19.000	262.630	855.989	176.386	152.167	160.412	5.172	-0.636	-0.576	0.042	94.000	19.000	197.882	852.699	175.378	162.300	171.538	3.667	0.119	0.133	0.041	94.000	19.000	361.407	852.699	223.569	168.000	182.083	4.490	0.046	0.161	0.080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120.000	19.000	408.838	813.275	350.630	288.548	323.294	1.751	-0.111	0.042	0.124	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
20.000	21.000	20.000	289.593	811.588	190.758	170.615	201.571	9.388	0.141	-0.061	-0.259	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.000	20.000	335.292	811.588	211.863	160.000	184.500	4.178	-0.111	-0.089	0.182	21.000	20.000	279.913	811.588	235.304	165.556	179.727	8.108	0.165	0.184	0.000	21.000	20.000	420.317	811.588	200.362	156.667	166.467	12.748	-0.230	-0.052	0.012	21.000	20.000	413.556	811.588	211.995	157.913	165.364	6.847	-0.019	-0.064	0.010	27.000	20.000	282.517	816.477	191.302	155.800	171.231	4.316	-0.130	-0.130	-0.000	29.000	20.000	332.000	832.560	207.827	164.900	171.588	5.538	0.054	-0.064	-0.052	46.000	20.000	353.378	849.016	276.140	161.091	177.533	5.893	0.609	0.262	-0.261	52.000	20.000	315.357	828.063	252.265	224.500	246.941	0.921	0.130	0.076	-0.013	52.000	20.000	271.107	828.063	203.335	171.647	182.222	3.013	-2.563	-1.515	0.324	82.000	20.000	322.636	837.933	209.566	161.647	170.500	4.692	1.232	1.378	0.061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.000	20.000	273.774	861.890	180.025	161.667	187.400	4.996	-0.176	-0.206	0.020	95.000	20.000	311.389	883.203	221.066	159.421	179.000	8.430	4.763	0.139	-3.947	95.000	20.000	384.226	883.203	231.411	175.143	187.136	4.823	0.333	0.126	-0.126	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	121.000	20.000	386.939	811.122	332.437	278.567	311.706	1.632	-0.119	0.082	0.144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21.000	22.000	21.000	323.393	812.518	194.319	182.966	201.364	9.770	0.382	0.061	-0.328	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.000	21.000	327.690	812.518	218.499	156.741	170.812	4.094	-0.084	0.116	0.087	22.000	21.000	277.444	812.518	235.532	160.650	164.737	8.349	0.241	0.331	0.183	22.000	21.000	442.683	812.518	200.854	160.909	182.308	12.959	0.211	0.051	-0.131	22.000	21.000	399.964	812.518	225.419	162.800	169.909	5.508	-1.339	-1.269	-0.130	28.000	21.000	283.250	817.478	191.005	157.417	175.200	4.205	-0.111	-0.000	0.065	30.000	21.000	332.895	833.185	210.601	167.000	173.500	5.183	-0.355	-0.459	-0.000	47.000	21.000	329.641	842.272	263.030	162.375	191.286	6.058	0.165	0.124	-0.026	53.000	21.000	260.933	826.627	231.618	233.267	260.385	0.609	-0.312	0.063	0.394	53.000	21.000	261.071	826.627	198.158	173.944	188.143	4.773	1.760	1.516	-0.129	83.000	21.000	316.655	840.866	216.063	175.850	182.143	3.636	-1.056	-0.982	-0.003	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.000	21.000	271.321	850.437	175.256	151.458	167.889	4.923	-0.073	-0.021	-0.042	96.000	21.000	190.412	848.684	179.223	173.739	185.667	3.797	-4.633	0.091	4.045	96.000	21.000	376.781	848.684	225.610	173.889	188.842	4.972	0.149	0.189	-0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22.000	23.000	22.000	305.556	811.058	195.505	179.481	214.182	9.697	-0.073	-0.065	-0.061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.000	22.000	345.293	811.058	225.036	149.455	161.867	4.205	0.111	0.030	-0.088	23.000	22.000	283.889	811.058	235.412	159.810	165.375	8.544	0.195	0.141	0.000	23.000	22.000	450.043	811.058	196.748	156.792	176.917	13.043	0.084	0.091	-0.040	23.000	22.000	444.690	811.058	231.994	166.522	180.833	5.657	0.149	-0.000	-0.134	29.000	22.000	291.552	832.560	193.372	158.708	177.000	4.419	0.214	-0.000	-0.195	31.000	22.000	337.722	839.281	205.818	164.412	178.875	5.546	0.363	0.459	-0.000	48.000	22.000	324.889	841.976	264.100	169.130	181.846	6.222	0.165	0.120	-0.057	54.000	22.000	321.633	822.827	264.700	222.176	259.071	1.085	0.477	0.158	-0.410	54.000	22.000	258.857	822.827	190.909	167.842	178.500	3.403	-1.370	-0.990	0.265	84.000	22.000	336.206	837.721	218.772	172.450	181.231	4.015	0.379	0.130	-0.129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.000	22.000	263.806	851.185	179.640	150.273	164.643	4.847	-0.076	-0.206	-0.083	97.000	22.000	202.324	850.447	182.597	175.143	199.588	3.954	0.157	0.104	0.000	97.000	22.000	364.100	850.447	222.384	168.500	186.417	5.121	0.149	0.142	0.016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23.000	24.000	23.000	306.567	809.145	197.800	165.320	175.941	9.816	0.119	0.005	-0.069	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.000	23.000	332.761	809.145	220.518	154.130	164.500	4.216	0.011	-0.058	0.058	24.000	23.000	294.674	809.145	233.722	157.000	163.842	9.023	0.479	0.324	-0.183	24.000	23.000	439.357	809.145	195.270	154.652	163.062	13.096	0.054	-0.051	-0.051	24.000	23.000	423.107	809.145	229.154	157.652	170.154	5.711	0.054	-0.000	0.003	30.000	23.000	269.857	833.185	193.457	153.680	176.875	4.557	0.138	0.130	-0.000	32.000	23.000	396.895	832.983	210.418	165.294	174.727	5.733	0.187	0.138	0.094	49.000	23.000	325.057	840.074	263.978	162.917	178.538	6.479	0.257	0.187	-0.112	55.000	23.000	298.333	822.545	247.049	216.438	250.250	1.020	-0.065	0.187	0.311	55.000	23.000	244.733	822.545	188.550	166.889	175.231	3.013	-0.390	-0.330	0.065	85.000	23.000	336.071	843.442	225.473	168.294	175.167	3.257	-0.758	-0.520	0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.000	23.000	270.138	855.923	179.092	159.571	166.579	4.514	-0.333	-0.267	-0.000	98.000	23.000	198.941	853.121	187.578	187.042	212.500	3.935	-0.019	-0.051	-0.040	98.000	23.000	392.121	853.121	228.218	172.720	192.929	5.289	0.168	0.126	-0.063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
24.000	25.000	24.000	305.897	814.199	199.088	179.103	198.714	9.793	-0.022	-0.254	-0.130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.000	24.000	331.675	814.199	213.114	154.040	166.357	4.051	-0.165	0.060	0.077	25.000	24.000	290.065	814.199	231.374	159.263	167.000	9.299	0.276	0.233	-0.050	25.000	24.000	455.615	814.199	199.608	153.462	163.600	13.089	-0.008	0.011	0.102	25.000	24.000	379.179	814.199	221.542	156.435	164.800	5.573	-0.138	-0.004	0.061	31.000	24.000	269.500	839.281	187.758	150.115	161.312	4.660	0.103	-0.000	-0.130	33.000	24.000	417.630	841.157	225.301	176.950	189.000	4.015	-1.718	-0.919	0.540	50.000	24.000	320.633	834.369	255.063	169.250	186.688	6.051	-0.428	0.143	0.487	56.000	24.000	250.786	816.533	210.947	210.222	218.267	0.481	-0.539	0.130	0.585	56.000	24.000	254.848	816.533	228.051	214.259	228.500	0.863	-2.150	-2.035	-0.206	86.000	24.000	410.735	850.589	253.783	189.263	198.615	2.737	-0.520	-0.762	-0.272	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.000	24.000	292.065	857.768	176.511	154.227	164.308	4.560	0.046	-0.061	-0.061	99.000	24.000	191.645	845.725	195.880	199.000	242.875	3.870	-0.065	0.000	0.008	99.000	24.000	351.000	845.725	218.918	164.043	185.444	5.270	-0.019	0.126	0.126	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
25.000	26.000	25.000	301.667	811.578	197.406	159.750	170.167	9.258	-0.536	-0.065	0.398	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.000	25.000	330.324	811.578	206.060	164.870	173.214	3.978	-0.073	-0.000	0.085	26.000	25.000	298.435	811.578	223.442	159.750	172.800	9.502	0.203	0.233	0.050	26.000	25.000	458.159	811.578	201.880	152.619	162.583	12.951	-0.138	0.040	-0.000	26.000	25.000	411.786	811.578	219.955	158.524	169.000	5.638	0.065	-0.000	-0.065	32.000	25.000	281.464	832.983	191.439	153.960	163.133	4.725	0.065	-0.065	-0.130	34.000	25.000	397.048	844.969	217.937	168.778	177.067	4.849	0.834	0.725	-0.152	51.000	25.000	343.031	839.780	253.982	169.909	183.938	6.481	0.429	0.227	-0.249	57.000	25.000	314.182	816.657	260.041	214.906	248.941	1.307	0.826	0.084	-0.639	57.000	25.000	265.185	816.657	243.177	227.200	263.067	0.752	-0.111	0.110	0.189	87.000	25.000	394.967	857.044	252.076	186.150	199.364	3.051	0.314	0.255	0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.000	25.000	260.759	852.699	176.162	150.591	167.100	4.403	-0.157	-0.061	0.061	100.000	25.000	190.806	846.556	198.802	193.400	227.500	4.046	0.176	0.091	-0.050	100.000	25.000	367.517	846.556	216.164	171.815	205.000	5.270	0.000	-0.000	0.014	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26.000	27.000	26.000	322.613	816.477	204.770	171.360	182.450	9.242	-0.016	-0.136	-0.192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.000	26.000	312.828	816.477	191.875	155.870	163.300	3.783	-0.195	0.085	0.145	27.000	26.000	311.244	816.477	229.105	165.474	174.692	9.674	0.173	0.226	0.000	27.000	26.000	491.913	816.477	201.353	157.636	165.889	12.813	-0.138	-0.091	0.010	27.000	26.000	407.321	816.477	216.572	160.174	164.105	5.446	-0.192	-0.065	0.065	33.000	26.000	252.778	841.157	188.536	155.962	162.900	4.392	-0.333	-0.130	0.197	35.000	26.000	439.364	843.164	228.537	173.450	183.286	4.210	-0.639	-0.858	-0.259	52.000	26.000	349.710	828.063	248.461	185.417	200.625	6.408	-0.073	0.091	0.181	58.000	26.000	262.000	812.758	220.562	208.833	246.417	0.598	-0.709	0.128	0.620	58.000	26.000	275.200	812.758	211.234	169.250	178.545	3.235	2.483	2.228	-0.000	88.000	26.000	363.119	855.989	250.850	182.571	197.000	3.162	0.111	-0.005	-0.005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.000	26.000	266.103	883.203	177.911	154.273	159.130	4.376	-0.027	-0.000	0.022	101.000	26.000	196.562	833.885	204.322	180.583	211.636	4.176	0.130	0.051	0.000	101.000	26.000	364.655	833.885	215.087	171.520	198.167	5.262	-0.008	-0.000	0.013	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
27.000	28.000	27.000	292.296	817.478	193.407	156.182	171.700	9.093	-0.149	0.130	0.321	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.000	27.000	320.909	817.478	194.494	158.680	173.286	4.200	0.417	0.061	-0.243	28.000	27.000	330.822	817.478	222.097	155.632	161.571	9.931	0.257	0.275	0.000	28.000	27.000	485.479	817.478	199.113	152.957	165.467	12.702	-0.111	0.041	0.091	28.000	27.000	408.207	817.478	220.664	163.826	179.923	5.492	0.046	0.065	-0.000	34.000	27.000	266.964	844.969	184.159	156.292	174.364	4.622	0.230	-0.000	-0.198	36.000	27.000	464.618	835.895	NaN	NaN	NaN	NaN	NaN	0.000	0.000	53.000	27.000	367.800	826.627	239.029	183.690	207.000	6.592	0.184	0.257	0.076	59.000	27.000	344.643	828.225	273.798	213.621	251.750	1.575	0.977	0.123	-0.719	59.000	27.000	304.933	828.225	220.373	176.647	186.200	2.726	-0.509	-0.258	0.122	89.000	27.000	463.103	861.890	261.925	182.000	197.000	3.652	0.490	0.385	-0.199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.000	27.000	268.600	848.684	176.640	156.000	163.647	4.449	0.073	-0.000	-0.023	102.000	27.000	199.406	837.100	208.773	178.625	199.200	4.222	0.046	0.042	-0.042	102.000	27.000	370.379	837.100	214.033	174.037	192.643	5.454	0.192	0.063	-0.110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
28.000	29.000	28.000	304.107	832.560	198.196	153.000	163.692	9.437	0.344	0.130	-0.257	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.000	28.000	310.643	832.560	196.636	157.615	173.571	4.300	0.100	0.120	-0.049	29.000	28.000	343.362	832.560	222.543	155.727	160.696	10.180	0.249	0.282	0.049	29.000	28.000	440.195	832.560	193.225	149.909	160.929	12.396	-0.306	-0.142	0.132	29.000	28.000	420.571	832.560	216.174	163.087	180.000	5.465	-0.027	-0.000	-0.000	35.000	28.000	261.519	843.164	181.670	150.625	169.125	4.622	0.000	-0.000	0.002	37.000	28.000	417.000	834.746	218.519	177.941	194.750	4.822	4.822	0.000	0.000	54.000	28.000	374.718	822.827	238.384	187.963	207.800	6.741	0.149	0.107	0.037	60.000	28.000	279.645	823.178	229.014	201.571	240.091	0.928	-0.647	0.140	0.701	60.000	28.000	294.485	823.178	281.674	235.861	291.167	1.437	-1.289	-1.357	-0.299	90.000	28.000	463.160	850.437	251.220	177.227	188.438	3.885	0.233	0.260	0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.000	28.000	270.125	850.447	182.959	163.870	170.895	4.449	0.000	-0.000	-0.000	103.000	28.000	196.219	846.287	203.086	170.966	193.385	4.184	-0.038	-0.092	-0.042	103.000	28.000	364.167	846.287	209.491	170.040	185.688	5.695	0.241	0.079	-0.142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
29.000	30.000	29.000	329.613	833.185	206.164	155.520	167.733	9.981	0.544	0.262	-0.127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.000	29.000	308.071	833.185	194.746	155.875	165.294	4.614	0.314	0.205	-0.111	30.000	29.000	339.326	833.185	213.658	164.417	185.800	10.226	0.046	0.183	0.134	30.000	29.000	478.938	833.185	202.855	157.783	173.111	12.572	0.176	-0.000	-0.224	30.000	29.000	448.179	833.185	219.402	162.208	174.818	5.446	-0.019	-0.065	-0.000	36.000	29.000	273.464	835.895	184.095	153.222	166.067	4.622	0.000	3.980E-18	3.980E-18	38.000	29.000	400.947	837.658	214.848	164.579	174.538	4.887	0.065	0.129	0.071	55.000	29.000	394.600	822.545	236.814	177.481	191.286	7.066	0.325	0.108	-0.054	61.000	29.000	326.893	822.929	263.984	189.733	229.231	1.667	0.739	0.083	-0.578	61.000	29.000	306.030	822.929	285.183	222.567	291.727	1.640	0.203	0.029	-0.145	91.000	29.000	468.567	851.185	254.541	171.947	186.727	4.145	0.260	0.130	-0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.000	29.000	278.281	853.121	178.981	153.045	161.059	4.468	0.019	0.061	0.022	104.000	29.000	199.897	851.467	200.742	175.034	207.556	4.257	0.073	-0.041	-0.142	104.000	29.000	346.069	851.467	211.190	176.360	192.333	5.760	0.065	0.126	0.063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
30.000	31.000	30.000	319.419	839.281	207.239	154.476	170.500	10.237	0.257	0.195	0.002	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.000	30.000	307.679	839.281	187.041	153.500	167.600	4.836	0.222	0.120	-0.085	31.000	30.000	326.413	839.281	212.963	161.083	178.533	10.226	0.000	0.141	0.183	31.000	30.000	407.024	839.281	197.298	152.654	164.312	12.128	-0.444	-0.507	-0.062	31.000	30.000	400.630	839.281	213.329	163.304	173.429	5.354	-0.092	-0.000	0.060	37.000	30.000	267.214	834.746	184.057	153.480	165.077	4.438	-0.184	-0.063	0.063	39.000	30.000	423.172	838.841	207.379	169.824	179.400	5.683	0.796	0.671	-0.009	56.000	30.000	408.283	816.533	235.877	184.087	197.000	7.372	0.306	0.055	-0.254	62.000	30.000	324.400	825.412	262.116	202.462	255.250	1.751	0.084	0.084	0.000	62.000	30.000	291.914	825.412	232.247	213.935	262.455	1.055	-0.585	0.148	0.547	92.000	30.000	483.613	855.923	270.812	180.895	191.417	3.292	-0.853	-0.825	0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.000	30.000	285.667	845.725	179.982	150.739	158.611	4.644	0.176	0.083	-0.061	105.000	30.000	198.618	850.536	206.201	188.320	198.667	4.249	-0.008	-0.050	0.000	105.000	30.000	349.452	850.536	208.732	176.571	197.688	5.917	0.157	0.126	-0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
31.000	32.000	31.000	327.414	832.983	216.282	153.524	164.900	10.237	0.000	0.130	0.127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.000	31.000	295.964	832.983	187.896	155.250	172.786	5.077	0.241	0.095	-0.110	32.000	31.000	320.348	832.983	215.545	159.261	179.222	10.245	0.019	0.142	0.092	32.000	31.000	416.159	832.983	196.258	161.545	179.778	12.017	-0.111	-0.051	-0.000	32.000	31.000	419.143	832.983	209.311	158.320	171.250	5.519	0.165	0.065	-0.060	38.000	31.000	255.483	837.658	180.858	160.269	180.222	4.335	-0.103	-0.065	0.062	40.000	31.000	386.591	840.561	209.827	168.765	177.000	4.822	-0.861	-0.662	-0.020	57.000	31.000	351.000	816.657	228.479	178.545	193.500	7.261	-0.111	0.145	0.234	63.000	31.000	315.000	826.402	252.763	191.414	218.500	1.824	0.073	0.041	0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.000	31.000	477.763	857.768	263.580	183.118	192.250	3.514	0.222	0.187	0.058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000	31.000	284.469	846.556	185.606	149.000	162.562	4.598	-0.046	0.062	0.082	106.000	31.000	197.548	845.921	197.261	176.560	188.812	4.249	0.000	-0.183	-0.226	106.000	31.000	365.812	845.921	214.865	177.071	192.235	6.093	0.176	0.126	-0.063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
