dT	T (0)	dT (0)	Base Mean (0)	Body Mean (0)	Proj Mean (0)	Tip Mean (0)	Tip Th Mean (0)	Length (0)	dL (0)	DCTM (0)	DCBM (0)	T (1)	dT (1)	Base Mean (1)	Body Mean (1)	Proj Mean (1)	Tip Mean (1)	Tip Th Mean (1)	Length (1)	dL (1)	DCTM (1)	DCBM (1)	T (2)	dT (2)	Base Mean (2)	Body Mean (2)	Proj Mean (2)	Tip Mean (2)	Tip Th Mean (2)	Length (2)	dL (2)	DCTM (2)	DCBM (2)	T (3)	dT (3)	Base Mean (3)	Body Mean (3)	Proj Mean (3)	Tip Mean (3)	Tip Th Mean (3)	Length (3)	dL (3)	DCTM (3)	DCBM (3)	T (4)	dT (4)	Base Mean (4)	Body Mean (4)	Proj Mean (4)	Tip Mean (4)	Tip Th Mean (4)	Length (4)	dL (4)	DCTM (4)	DCBM (4)	T (5)	dT (5)	Base Mean (5)	Body Mean (5)	Proj Mean (5)	Tip Mean (5)	Tip Th Mean (5)	Length (5)	dL (5)	DCTM (5)	DCBM (5)	T (6)	dT (6)	Base Mean (6)	Body Mean (6)	Proj Mean (6)	Tip Mean (6)	Tip Th Mean (6)	Length (6)	dL (6)	DCTM (6)	DCBM (6)	T (7)	dT (7)	Base Mean (7)	Body Mean (7)	Proj Mean (7)	Tip Mean (7)	Tip Th Mean (7)	Length (7)	dL (7)	DCTM (7)	DCBM (7)	T (8)	dT (8)	Base Mean (8)	Body Mean (8)	Proj Mean (8)	Tip Mean (8)	Tip Th Mean (8)	Length (8)	dL (8)	DCTM (8)	DCBM (8)	T (9)	dT (9)	Base Mean (9)	Body Mean (9)	Proj Mean (9)	Tip Mean (9)	Tip Th Mean (9)	Length (9)	dL (9)	DCTM (9)	DCBM (9)	T (10)	dT (10)	Base Mean (10)	Body Mean (10)	Proj Mean (10)	Tip Mean (10)	Tip Th Mean (10)	Length (10)	dL (10)	DCTM (10)	DCBM (10)
-20.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.000	-20.000	222.975	477.189	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.000	-20.000	177.000	475.143	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-19.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.000	-19.000	201.884	476.494	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.000	-19.000	184.647	477.214	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-18.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.000	-18.000	201.294	478.515	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.000	-18.000	179.059	475.683	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-17.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.000	-17.000	201.667	478.207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.000	-17.000	189.118	475.446	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-16.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.000	-16.000	216.353	476.183	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.000	-16.000	178.045	474.071	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-15.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.000	-15.000	202.179	473.429	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.000	-15.000	178.176	476.113	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-14.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.000	-14.000	199.385	475.815	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.000	-14.000	163.700	475.967	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-13.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.000	-13.000	198.359	474.181	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.000	-13.000	175.529	481.118	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-12.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.000	-12.000	186.385	475.143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.000	-12.000	174.765	478.567	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-11.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.000	-11.000	188.088	477.214	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.000	-11.000	170.174	478.006	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-10.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.000	-10.000	192.359	475.683	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.000	-10.000	179.429	476.749	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-9.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.000	-9.000	190.641	475.446	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.000	-9.000	178.792	471.584	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-8.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.000	-8.000	186.513	474.071	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.000	-8.000	179.667	471.893	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-7.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.000	-7.000	190.000	476.113	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.000	-7.000	179.350	470.521	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-6.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.000	-6.000	160.523	475.967	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.000	-6.000	173.176	469.709	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-5.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.000	-5.000	188.405	481.118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.000	-5.000	186.294	470.661	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-4.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.000	-4.000	183.128	478.567	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.000	-4.000	169.654	471.140	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-3.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.000	-3.000	173.737	478.006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.000	-3.000	164.000	472.296	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-2.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000	-2.000	217.944	454.439	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.000	-2.000	184.744	476.749	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000	-2.000	167.485	470.638	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-1.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.000	-1.000	201.750	436.522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.000	-1.000	178.289	471.584	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.000	-1.000	170.621	471.011	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.000	1.000	0.000	220.333	454.439	157.890	132.400	140.875	2.144	0.000	NaN	NaN	1.000	0.000	174.444	454.439	159.774	143.548	156.053	1.280	0.000	NaN	NaN	1.000	0.000	183.259	454.439	140.762	133.600	143.737	15.004	0.000	NaN	NaN	1.000	0.000	191.289	454.439	166.000	155.889	173.846	1.066	0.000	NaN	NaN	1.000	0.000	205.191	454.439	144.656	127.407	135.588	7.405	0.000	NaN	NaN	1.000	0.000	205.522	454.439	142.334	122.250	128.938	12.791	0.000	NaN	NaN	1.000	0.000	199.069	454.439	141.142	120.828	133.429	8.574	0.000	NaN	NaN	1.000	0.000	213.793	454.439	141.314	124.880	132.619	16.032	0.000	NaN	NaN	3.000	0.000	177.190	437.528	158.500	158.500	162.000	0.238	0.238	NaN	NaN	94.000	0.000	180.655	471.893	162.529	162.375	167.636	0.457	0.457	NaN	NaN	102.000	0.000	169.741	470.314	150.333	150.333	155.000	0.387	0.387	NaN	NaN
1.000	2.000	1.000	208.714	436.522	155.332	132.280	145.000	2.052	-0.092	-0.000	0.064	2.000	1.000	178.963	436.522	158.585	141.500	161.357	1.364	0.084	-0.000	-0.064	2.000	1.000	178.370	436.522	140.995	135.111	144.158	14.985	-0.019	-0.000	0.064	2.000	1.000	185.886	436.522	160.500	155.594	171.312	0.936	-0.130	-0.000	0.049	2.000	1.000	191.000	436.522	140.731	122.571	131.389	6.559	-0.846	-0.039	0.311	2.000	1.000	195.326	436.522	140.107	122.966	129.800	12.661	-0.130	0.089	0.201	2.000	1.000	190.448	436.522	139.782	122.759	138.615	8.555	-0.019	0.000	-0.009	2.000	1.000	192.778	436.522	138.898	123.519	128.455	15.837	-0.195	0.126	0.268	4.000	1.000	178.762	441.162	155.750	155.579	181.846	0.777	0.539	-0.012	-0.217	95.000	1.000	182.963	470.521	167.375	168.067	181.429	0.475	0.018	-0.000	0.021	103.000	1.000	186.632	469.528	162.032	159.581	168.087	1.001	0.615	0.041	-0.448
2.000	3.000	2.000	238.276	437.528	155.529	133.680	142.053	2.171	0.119	-0.000	-0.075	3.000	2.000	189.636	437.528	171.814	146.382	160.050	2.764	1.400	0.065	-1.166	3.000	2.000	177.815	437.528	138.924	125.233	150.667	14.660	-0.325	-0.000	0.256	3.000	2.000	186.815	437.528	158.360	151.633	172.250	0.917	-0.019	0.007	-0.000	3.000	2.000	212.767	437.528	144.940	122.893	126.136	6.257	-0.301	-0.000	-0.182	3.000	2.000	193.189	437.528	140.844	128.143	133.520	12.623	-0.038	0.178	0.145	3.000	2.000	174.444	437.528	137.849	123.138	126.778	8.398	-0.157	0.000	0.119	3.000	2.000	211.148	437.528	138.881	123.400	129.176	16.246	0.409	0.079	-0.315	5.000	2.000	186.511	440.721	158.800	158.815	177.077	0.885	0.108	0.033	-0.000	96.000	2.000	176.974	469.709	136.653	120.800	130.455	11.787	11.312	10.287	-0.193	104.000	2.000	175.122	463.427	159.674	156.067	169.583	0.798	-0.203	0.051	0.213
3.000	4.000	3.000	226.643	441.162	155.092	133.724	140.316	2.171	0.000	-0.000	-0.000	4.000	3.000	181.481	441.162	162.623	149.226	164.737	2.098	-0.666	0.060	0.583	4.000	3.000	174.519	441.162	138.817	127.531	136.087	14.373	-0.287	-0.010	0.331	4.000	3.000	176.500	441.162	154.264	152.303	162.800	0.806	-0.111	0.050	0.133	4.000	3.000	203.064	441.162	167.148	147.444	161.895	1.778	-4.479	-3.376	-0.000	4.000	3.000	199.750	441.162	140.812	123.821	129.500	12.891	0.268	0.122	-0.112	4.000	3.000	193.179	441.162	137.637	122.960	133.250	8.593	0.195	0.064	-0.120	4.000	3.000	212.500	441.162	138.790	127.000	141.500	16.311	0.065	0.047	0.063	6.000	3.000	175.972	447.132	157.639	155.767	177.045	0.728	-0.157	0.089	0.089	97.000	3.000	183.483	470.661	138.065	118.037	127.333	11.516	-0.271	-0.000	0.193	105.000	3.000	187.487	466.520	167.641	161.667	171.440	1.112	0.314	0.046	-0.276
4.000	5.000	4.000	227.571	440.721	157.186	131.750	143.833	2.190	0.019	-0.000	-0.000	5.000	4.000	182.519	440.721	159.178	146.281	160.348	2.320	0.222	0.065	-0.130	5.000	4.000	172.593	440.721	139.776	128.690	143.500	14.327	-0.046	0.011	-0.000	5.000	4.000	180.125	440.721	156.969	148.406	161.364	0.917	0.111	-0.000	-0.092	5.000	4.000	158.000	440.721	147.900	148.625	171.444	0.701	-1.077	0.145	1.076	5.000	4.000	205.238	440.721	141.930	121.464	136.375	12.964	0.073	0.089	-0.000	5.000	4.000	188.333	440.721	138.346	118.481	123.042	8.785	0.192	0.139	-0.021	5.000	4.000	214.926	440.721	139.494	128.724	141.500	16.644	0.333	0.221	-0.126	7.000	4.000	184.064	450.212	158.136	152.414	177.077	1.123	0.396	0.112	-0.152	98.000	4.000	170.811	471.140	137.600	119.852	125.375	11.214	-0.303	-0.000	0.184	106.000	4.000	172.486	465.686	152.306	151.000	164.250	0.786	-0.327	0.046	0.414
5.000	6.000	5.000	224.643	447.132	154.315	131.679	141.059	2.106	-0.084	-0.000	0.074	6.000	5.000	186.250	447.132	166.265	148.438	166.786	2.542	0.222	0.130	-0.130	6.000	5.000	176.848	447.132	138.493	123.034	132.812	14.235	-0.092	-0.139	-0.000	6.000	5.000	190.267	447.132	157.806	148.643	160.882	0.852	-0.065	-0.042	-0.042	6.000	5.000	178.525	447.132	156.872	153.455	172.000	1.250	0.549	-0.005	-0.507	6.000	5.000	199.196	447.132	140.251	123.750	138.000	12.864	-0.100	0.056	0.234	6.000	5.000	196.929	447.132	137.032	119.741	134.800	8.842	0.057	-0.064	-0.119	6.000	5.000	255.367	447.132	141.450	125.897	136.308	17.039	0.395	0.016	-0.331	8.000	5.000	181.146	447.912	155.161	153.031	181.143	1.142	0.019	-0.000	-0.000	99.000	5.000	153.286	472.296	135.732	121.036	127.211	10.456	-0.758	-0.000	0.579	107.000	5.000	197.861	464.107	163.340	147.310	164.200	1.250	0.464	0.054	-0.523
