 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)	T (11)	Base X (11)	Base Y (11)	Tip X (11)	Tip Y (11)	||[body,base]|| (11)	||[base,tip]||  (11)	||[base,tip]|| : [body,base] (11)	[base,tip] ? [body,base] (11)	?||[base,tip]|| : [body,base] (11)	||[tip(t-1),tip(t)]|| : [base,tip] (11)	||[base(t-1),base(t)]|| : [base,tip] (11)	T (12)	Base X (12)	Base Y (12)	Tip X (12)	Tip Y (12)	||[body,base]|| (12)	||[base,tip]||  (12)	||[base,tip]|| : [body,base] (12)	[base,tip] ? [body,base] (12)	?||[base,tip]|| : [body,base] (12)	||[tip(t-1),tip(t)]|| : [base,tip] (12)	||[base(t-1),base(t)]|| : [base,tip] (12)	T (13)	Base X (13)	Base Y (13)	Tip X (13)	Tip Y (13)	||[body,base]|| (13)	||[base,tip]||  (13)	||[base,tip]|| : [body,base] (13)	[base,tip] ? [body,base] (13)	?||[base,tip]|| : [body,base] (13)	||[tip(t-1),tip(t)]|| : [base,tip] (13)	||[base(t-1),base(t)]|| : [base,tip] (13)	T (14)	Base X (14)	Base Y (14)	Tip X (14)	Tip Y (14)	||[body,base]|| (14)	||[base,tip]||  (14)	||[base,tip]|| : [body,base] (14)	[base,tip] ? [body,base] (14)	?||[base,tip]|| : [body,base] (14)	||[tip(t-1),tip(t)]|| : [base,tip] (14)	||[base(t-1),base(t)]|| : [base,tip] (14)	T (15)	Base X (15)	Base Y (15)	Tip X (15)	Tip Y (15)	||[body,base]|| (15)	||[base,tip]||  (15)	||[base,tip]|| : [body,base] (15)	[base,tip] ? [body,base] (15)	?||[base,tip]|| : [body,base] (15)	||[tip(t-1),tip(t)]|| : [base,tip] (15)	||[base(t-1),base(t)]|| : [base,tip] (15)	T (16)	Base X (16)	Base Y (16)	Tip X (16)	Tip Y (16)	||[body,base]|| (16)	||[base,tip]||  (16)	||[base,tip]|| : [body,base] (16)	[base,tip] ? [body,base] (16)	?||[base,tip]|| : [body,base] (16)	||[tip(t-1),tip(t)]|| : [base,tip] (16)	||[base(t-1),base(t)]|| : [base,tip] (16)	T (17)	Base X (17)	Base Y (17)	Tip X (17)	Tip Y (17)	||[body,base]|| (17)	||[base,tip]||  (17)	||[base,tip]|| : [body,base] (17)	[base,tip] ? [body,base] (17)	?||[base,tip]|| : [body,base] (17)	||[tip(t-1),tip(t)]|| : [base,tip] (17)	||[base(t-1),base(t)]|| : [base,tip] (17)	T (18)	Base X (18)	Base Y (18)	Tip X (18)	Tip Y (18)	||[body,base]|| (18)	||[base,tip]||  (18)	||[base,tip]|| : [body,base] (18)	[base,tip] ? [body,base] (18)	?||[base,tip]|| : [body,base] (18)	||[tip(t-1),tip(t)]|| : [base,tip] (18)	||[base(t-1),base(t)]|| : [base,tip] (18)	T (19)	Base X (19)	Base Y (19)	Tip X (19)	Tip Y (19)	||[body,base]|| (19)	||[base,tip]||  (19)	||[base,tip]|| : [body,base] (19)	[base,tip] ? [body,base] (19)	?||[base,tip]|| : [body,base] (19)	||[tip(t-1),tip(t)]|| : [base,tip] (19)	||[base(t-1),base(t)]|| : [base,tip] (19)
31	10.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.000	33.345	42.900	32.500	45.435	21.560	2.672	2.665	57.452	0.699	0.288	-0.411	10.000	40.950	40.040	41.080	44.005	17.045	3.967	3.956	67.431	-0.134	NaN	0.128	10.000	36.270	45.435	35.425	50.115	23.065	4.756	4.748	109.508	0.629	0.291	-0.331	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.000	35.165	43.875	32.435	48.815	22.017	5.644	5.533	121.815	0.393	0.202	-0.171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.000	36.010	45.240	36.010	47.125	23.113	1.885	1.824	42.149	0.468	0.195	-0.325	43.000	37.895	41.470	37.830	43.355	19.109	1.886	1.860	35.536	-0.128	NaN	0.130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.000	35.360	44.980	34.710	46.800	22.681	1.933	1.930	43.779	1.046	1.255	0.206	82.000	42.705	38.545	42.965	39.000	15.032	0.524	0.467	7.018	-0.718	-0.089	0.822	97.000	41.795	34.970	41.990	35.165	11.442	0.276	0.192	2.193	-0.429	-0.643	0.046	104.000	33.995	42.185	33.410	43.485	20.586	1.426	1.425	29.343	-0.205	NaN	0.204	111.000	43.290	38.480	43.615	38.805	14.385	0.460	0.358	5.155	-0.740	-0.046	1.195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32	11.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.000	33.345	42.965	32.305	45.630	21.620	2.861	2.860	61.833	0.195	0.253	0.061	11.000	40.950	39.910	41.080	44.005	16.915	4.097	4.086	69.113	0.130	NaN	-0.130	11.000	36.270	45.695	35.230	50.180	23.318	4.604	4.604	107.353	-0.144	0.107	0.253	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.000	34.840	44.265	32.435	48.945	22.508	5.262	5.197	116.965	-0.336	0.116	0.495	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.000	36.075	45.175	36.075	47.190	23.080	2.015	1.952	45.055	0.129	0.065	-0.065	44.000	38.025	41.535	37.765	43.420	19.083	1.903	1.900	36.251	0.040	0.073	0.047	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.000	35.425	45.240	34.580	47.905	23.036	2.796	2.795	64.389	0.865	1.093	0.228	83.000	42.185	37.895	43.030	39.130	14.367	1.496	1.250	17.960	0.783	0.144	-0.830	98.000	41.600	34.450	41.925	35.815	10.994	1.403	1.350	14.847	1.159	0.617	-0.551	105.000	33.930	42.185	33.475	43.485	20.441	1.377	1.374	28.088	-0.051	-0.021	0.021	112.000	43.485	38.675	43.680	38.610	14.665	0.206	-0.041	-0.604	-0.400	0.123	0.123	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
33	12.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.000	33.345	42.900	32.240	45.695	21.585	3.006	3.005	64.858	0.145	0.084	-0.060	12.000	40.950	39.975	41.080	43.940	16.983	3.967	3.955	67.165	-0.131	-0.065	0.065	12.000	36.205	45.500	34.905	50.570	23.159	5.234	5.234	121.207	0.630	0.459	-0.173	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.000	34.840	44.135	32.305	49.140	22.323	5.610	5.548	123.852	0.352	0.233	-0.116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.000	36.140	45.175	36.010	47.125	23.032	1.954	1.924	44.320	-0.028	-0.061	-0.004	45.000	37.960	41.340	37.895	43.485	18.931	2.146	2.112	39.990	0.213	0.061	-0.193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.000	35.360	45.305	34.645	48.035	22.743	2.822	2.820	64.140	0.025	0.109	0.079	84.000	42.250	37.960	42.965	39.195	14.369	1.427	1.251	17.973	7.670E-4	0.024	0.089	99.000	41.730	35.100	42.575	35.490	11.834	0.931	0.367	4.339	-0.984	0.454	0.390	106.000	33.865	42.315	33.410	43.550	20.493	1.316	1.314	26.926	-0.060	0.083	0.144	113.000	662.000	589.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
34	13.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.000	33.020	43.745	32.240	45.890	22.391	2.282	2.281	51.068	-0.724	0.183	0.905	13.000	40.950	39.780	41.080	43.940	16.778	4.162	4.154	69.696	0.199	NaN	-0.195	13.000	36.205	45.695	34.645	50.765	23.288	5.305	5.291	123.226	0.058	0.263	0.186	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.000	34.320	45.110	32.175	49.270	23.474	4.680	4.629	108.650	-0.920	0.175	1.105	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.000	36.140	45.045	36.075	47.125	22.985	2.081	2.033	46.737	0.109	-0.002	-0.130	46.000	37.960	41.730	37.895	43.485	19.313	1.756	1.732	33.449	-0.380	NaN	0.390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.000	35.425	45.240	34.710	48.035	22.787	2.885	2.883	65.690	0.063	-0.016	-0.079	85.000	42.510	38.545	42.900	39.195	15.091	0.758	0.665	10.030	-0.586	-0.033	0.635	100.000	41.600	34.905	42.640	35.295	11.579	1.111	0.349	4.039	-0.018	-0.008	-0.190	107.000	33.995	42.120	33.345	43.615	19.404	1.630	1.630	31.628	0.316	0.086	-0.231	114.000	43.550	38.675	43.745	38.610	14.901	0.206	-0.037	-0.553	-0.037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
35	14.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.000	32.955	43.810	32.240	45.890	22.415	2.199	2.196	49.217	-0.085	NaN	0.083	14.000	40.950	39.520	41.080	43.940	16.453	4.422	4.414	72.619	0.260	NaN	-0.260	14.000	36.140	45.760	34.450	50.765	23.303	5.283	5.259	122.546	-0.033	0.062	0.082	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.000	34.515	44.395	32.045	49.465	22.775	5.640	5.594	127.392	0.965	0.232	-0.728	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.000	36.075	45.305	36.075	47.060	23.190	1.755	1.702	39.470	-0.331	-0.065	0.260	47.000	38.025	41.860	37.895	43.550	19.440	1.695	1.682	32.693	-0.050	0.065	0.125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.000	35.425	45.305	34.775	47.905	22.893	2.680	2.678	61.305	-0.205	-0.142	0.063	86.000	42.510	38.805	42.835	39.390	15.221	0.669	0.597	9.088	-0.068	0.139	0.227	101.000	41.535	34.710	42.055	35.685	11.390	1.105	0.947	10.786	0.598	0.069	-0.203	108.000	33.930	42.185	33.280	43.615	19.549	1.571	1.571	30.707	-0.059	0.027	0.086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
36	15.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.000	33.020	43.615	32.110	46.150	22.270	2.693	2.691	59.923	0.495	0.289	-0.205	15.000	40.950	39.585	41.080	43.940	16.583	4.357	4.349	72.117	-0.065	NaN	0.065	15.000	36.140	45.695	34.060	51.155	23.303	5.843	5.791	134.947	0.532	0.503	-0.061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.000	34.450	44.460	31.980	49.595	22.816	5.698	5.653	128.968	0.059	0.145	0.087	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.000	36.010	45.240	36.075	46.995	23.175	1.756	1.682	38.976	-0.020	-0.065	-0.067	48.000	37.960	41.730	37.895	43.550	19.313	1.821	1.796	34.679	0.114	NaN	-0.128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.000	35.425	45.240	34.775	47.710	22.812	2.554	2.553	58.246	-0.125	-0.189	-0.063	87.000	42.705	39.390	42.900	39.585	15.882	0.276	0.205	3.257	-0.392	0.184	0.552	102.000	42.315	35.360	42.445	35.360	12.027	0.130	0.002	0.025	-0.945	0.390	0.780	109.000	33.865	42.445	33.215	43.745	19.793	1.453	1.452	28.730	-0.119	0.145	0.262	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
37	16.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.000	33.020	43.745	32.110	46.280	22.331	2.693	2.691	60.088	1.308E-4	0.122	0.122	16.000	40.950	39.455	41.080	43.940	16.388	4.487	4.479	73.397	0.130	NaN	-0.130	16.000	36.075	45.630	33.735	51.480	23.191	6.301	6.234	144.571	0.443	0.422	-0.036	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.000	34.645	44.265	31.915	49.725	22.652	6.104	6.040	136.814	0.387	0.145	-0.262	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.000	36.010	45.240	36.010	46.995	23.175	1.755	1.698	39.356	0.016	-1.194E-17	NaN	49.000	38.025	42.380	37.895	43.615	19.950	1.242	1.237	24.670	-0.559	0.065	0.640	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.000	35.490	45.370	34.840	47.515	22.982	2.241	2.241	51.503	-0.312	-0.205	0.106	88.000	42.640	39.065	42.965	39.585	15.616	0.613	0.534	8.344	0.329	0.034	-0.310	103.000	42.055	34.710	42.250	35.685	11.245	0.994	0.974	10.951	0.972	0.280	-0.688	110.000	33.865	42.510	33.215	43.875	19.827	1.512	1.511	29.955	0.059	0.117	0.059	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38	17.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.000	33.085	43.680	32.175	46.410	22.331	2.878	2.871	64.119	0.180	0.103	-0.082	17.000	40.885	39.650	41.080	43.940	16.653	4.294	4.279	71.259	-0.199	NaN	0.192	17.000	36.205	45.435	33.605	51.415	23.050	6.521	6.419	147.960	0.185	-0.008	-0.231	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.000	34.515	44.135	31.785	49.855	22.508	6.338	6.293	141.647	0.253	0.173	-0.061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.000	36.010	45.305	36.010	46.995	23.255	1.690	1.634	38.008	-0.064	NaN	0.065	50.000	37.960	41.470	37.960	43.745	19.276	2.275	2.225	42.884	0.988	0.130	-0.910	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.000	35.425	45.825	34.905	47.320	23.250	1.583	1.580	36.741	-0.661	-0.206	0.451	89.000	42.640	39.000	42.900	39.650	15.551	0.700	0.661	10.284	0.127	0.036	-0.060	104.000	41.730	34.775	42.575	34.645	11.512	0.855	-0.159	-1.825	-1.132	0.479	-0.331	111.000	33.995	42.120	33.215	43.875	19.536	1.921	1.920	37.518	0.410	NaN	-0.409	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
39	18.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.000	33.215	43.355	32.045	46.410	21.980	3.271	3.271	71.888	0.399	0.046	-0.350	18.000	40.885	39.845	41.080	43.940	16.848	4.100	4.084	68.813	-0.195	NaN	0.195	18.000	36.205	45.370	33.345	51.545	22.986	6.805	6.670	153.317	0.251	0.227	-0.059	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.000	34.580	44.265	31.850	49.920	22.652	6.279	6.232	141.174	-0.061	0.030	0.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.000	36.010	45.240	36.010	46.930	23.175	1.690	1.635	37.898	8.561E-4	-0.065	-0.065	51.000	38.025	42.185	37.895	43.810	19.899	1.630	1.618	32.203	-0.606	0.070	0.708	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.000	35.425	46.020	35.035	47.125	23.518	1.172	1.170	27.505	-0.411	-0.227	0.184	90.000	42.835	39.195	43.030	39.585	15.818	0.436	0.400	6.325	-0.261	2.171E-15	0.262	105.000	42.120	35.035	42.705	35.295	11.636	0.640	0.267	3.101	0.425	0.383	0.462	112.000	33.995	42.120	33.150	43.940	19.596	2.007	2.006	39.305	0.085	0.086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
40	19.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.000	33.215	43.355	32.175	46.345	22.005	3.166	3.161	69.552	-0.110	-0.104	NaN	19.000	40.885	39.585	41.080	43.940	16.590	4.359	4.343	72.045	0.258	NaN	-0.260	19.000	36.140	45.500	33.085	51.610	23.143	6.831	6.658	154.094	-0.012	0.174	0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.000	34.320	44.655	31.785	50.050	23.105	5.961	5.927	136.941	-0.305	0.145	0.464	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.000	36.010	45.240	36.010	46.930	23.192	1.690	1.634	37.898	-0.001	NaN	NaN	52.000	37.895	41.730	37.895	43.875	19.431	2.145	2.095	40.712	0.477	0.065	-0.455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.000	35.360	46.410	35.100	47.060	23.768	0.700	0.696	16.545	-0.473	-0.084	0.386	91.000	42.705	39.000	43.030	39.650	15.551	0.727	0.664	10.330	0.264	0.058	-0.233	106.000	42.250	34.775	42.315	35.360	11.247	0.589	0.586	6.591	0.320	0.022	-0.244	113.000	34.125	42.055	33.150	43.940	19.605	2.122	2.116	41.477	0.110	NaN	-0.117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
