 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)
74	53.000	22.945	20.020	27.560	6.825	15.041	13.979	12.825	192.901	-0.016	NaN	NaN	53.000	24.895	23.400	29.510	18.720	14.373	6.573	6.400	91.991	0.350	0.184	-0.184	53.000	16.510	28.990	15.665	28.405	4.306	1.028	-0.457	-1.969	-0.208	0.053	-0.234	53.000	18.525	33.345	24.830	41.340	6.216	10.182	8.794	54.663	-0.169	-0.234	-0.051	94.000	26.780	24.635	31.655	24.050	13.902	4.910	4.839	67.279	-0.002	-0.194	-0.194	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
75	54.000	22.945	20.150	27.495	6.825	15.041	14.080	12.876	193.674	0.051	-0.021	-0.123	54.000	24.830	23.400	29.705	18.525	14.388	6.894	6.739	96.964	0.339	0.276	-0.046	54.000	16.315	28.925	15.730	28.470	4.237	0.741	-0.249	-1.056	0.208	-0.091	0.194	54.000	18.525	33.345	24.765	41.405	6.170	10.193	8.653	53.387	-0.141	0.012	NaN	95.000	26.650	24.765	31.915	24.050	13.822	5.313	5.253	72.602	0.413	0.258	-0.146	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
76	55.000	22.945	20.020	27.560	6.890	15.083	13.917	12.725	191.929	-0.151	-0.040	0.123	55.000	24.700	23.465	29.900	18.460	14.248	7.217	7.061	100.606	0.321	0.186	-0.139	55.000	16.250	28.860	15.730	28.470	4.225	0.650	-0.250	-1.056	-7.364E-4	NaN	0.091	55.000	18.460	33.280	24.765	41.340	6.277	10.233	8.798	55.221	0.145	-0.051	-0.091	96.000	26.520	24.830	31.915	23.985	13.741	5.461	5.416	74.428	0.164	0.010	-0.138	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
77	56.000	22.945	20.150	27.495	6.890	14.994	14.019	12.812	192.094	0.086	-0.021	-0.123	56.000	24.700	23.530	29.965	18.330	14.173	7.400	7.233	102.515	0.172	0.138	-0.046	56.000	16.380	28.925	15.795	28.470	4.258	0.741	-0.264	-1.124	-0.014	-0.051	-0.143	56.000	18.460	33.150	24.700	41.340	6.065	10.296	8.607	52.196	-0.191	-0.039	-0.103	97.000	26.260	24.830	31.980	23.985	13.598	5.782	5.730	77.917	0.314	0.064	-0.257	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
78	57.000	23.140	19.890	27.560	6.760	14.333	13.854	12.830	183.897	0.019	0.144	0.309	57.000	24.765	23.465	29.965	18.265	13.178	7.354	7.207	94.978	-0.026	0.046	0.092	57.000	16.380	28.990	15.665	28.470	3.137	0.884	-0.302	-0.946	-0.038	0.105	-0.038	57.000	18.460	33.280	24.700	41.210	5.322	10.091	9.264	49.306	0.657	-0.102	0.102	98.000	26.195	24.895	31.915	24.050	13.563	5.782	5.737	77.808	0.007	-0.074	-0.074	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
79	58.000	23.205	19.630	27.495	6.890	14.615	13.443	12.475	182.317	-0.356	-0.144	0.267	58.000	24.765	23.595	30.030	18.265	13.161	7.492	7.316	96.288	0.109	0.046	-0.092	58.000	16.445	28.990	15.730	28.470	3.245	0.884	-0.320	-1.039	-0.019	-0.053	-0.053	58.000	18.460	33.215	24.635	41.210	5.349	10.102	9.169	49.048	-0.095	-0.040	-0.051	99.000	26.065	24.960	32.110	24.050	13.483	6.113	6.070	81.838	0.333	0.193	-0.138	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
80	59.000	23.140	19.630	27.560	6.890	14.615	13.485	12.559	183.551	0.084	0.021	-0.021	59.000	24.700	23.725	30.225	18.135	13.091	7.860	7.661	100.293	0.345	0.230	-0.138	59.000	16.315	28.925	15.795	28.405	3.227	0.735	-0.136	-0.439	0.184	1.087E-15	0.138	59.000	18.525	33.280	24.700	41.210	5.495	10.051	9.137	50.206	-0.032	0.040	0.091	100.000	26.065	24.960	32.240	23.985	13.483	6.251	6.212	83.761	0.143	0.139	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
81	60.000	23.140	19.630	27.495	7.020	14.714	13.341	12.446	183.128	-0.113	-0.144	NaN	60.000	24.700	23.790	30.290	18.135	13.126	7.952	7.758	101.835	0.097	0.046	-0.046	60.000	16.380	28.860	15.730	28.470	3.393	0.758	-0.291	-0.989	-0.155	0.022	-0.022	60.000	18.525	33.280	24.635	41.275	5.436	10.062	9.017	49.014	-0.120	0.012	NaN	101.000	26.130	24.960	32.435	23.985	13.518	6.380	6.331	85.577	0.118	0.193	0.064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
82	61.000	23.010	19.695	27.495	6.955	14.559	13.506	12.556	182.803	0.110	0.061	-0.104	61.000	24.700	23.725	30.420	18.070	13.222	8.043	7.839	103.652	0.081	0.138	0.046	61.000	16.250	28.925	15.730	28.405	3.300	0.735	-0.164	-0.541	0.128	0.046	0.046	61.000	18.525	33.215	24.700	41.210	5.668	10.102	9.099	51.575	0.082	-0.012	-0.051	102.000	26.260	24.895	32.500	23.985	13.598	6.306	6.248	84.956	-0.083	0.064	0.138	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
83	62.000	23.205	19.435	27.560	6.955	14.932	13.218	12.296	183.610	-0.260	0.021	0.310	62.000	24.765	23.465	30.485	18.005	13.450	7.908	7.765	104.442	-0.074	0.092	0.227	62.000	16.315	28.925	15.795	28.470	3.390	0.691	-0.194	-0.659	-0.031	-0.092	-0.049	62.000	18.655	33.670	24.700	41.275	5.966	9.715	8.997	53.679	-0.101	0.051	0.437	103.000	26.260	24.895	32.500	23.985	13.598	6.306	6.248	84.956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
84	63.000	23.140	19.435	27.495	7.020	14.926	13.157	12.217	182.351	-0.079	-0.083	-0.022	63.000	24.700	23.400	30.550	17.875	13.505	8.047	7.906	106.766	0.141	0.137	-0.003	63.000	16.315	28.990	15.730	28.470	3.435	0.783	-0.253	-0.870	-0.059	0.049	-0.043	63.000	18.655	33.410	24.700	41.275	5.988	9.920	8.966	53.691	-0.031	NaN	-0.206	104.000	26.325	24.895	32.695	23.920	13.716	6.444	6.380	87.504	0.132	0.203	0.064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
85	64.000	23.465	18.915	27.560	6.890	15.532	12.703	11.782	182.997	-0.435	0.144	0.597	64.000	24.635	23.465	30.680	17.745	13.415	8.322	8.173	109.639	0.267	0.184	-0.092	64.000	16.315	28.925	15.730	28.470	3.467	0.741	-0.274	-0.951	-0.021	NaN	0.040	64.000	18.590	33.280	24.700	41.275	5.872	10.062	9.018	52.956	0.053	NaN	-0.143	105.000	26.390	24.960	32.695	23.920	13.679	6.390	6.344	86.773	-0.036	NaN	0.054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
86	65.000	23.400	18.980	27.495	6.890	15.440	12.765	11.834	182.710	0.051	-0.021	-0.082	65.000	24.635	23.335	30.810	17.680	13.486	8.373	8.259	111.375	0.086	0.140	0.088	65.000	16.445	29.055	15.795	28.470	3.518	0.874	-0.306	-1.077	-0.032	-0.048	-0.184	65.000	18.655	33.410	24.635	41.275	5.988	9.880	8.908	53.345	-0.111	-0.039	0.143	106.000	26.390	24.895	32.695	23.920	13.773	6.380	6.305	86.841	-0.039	NaN	0.010	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
87	66.000	23.530	18.720	27.495	6.825	15.660	12.538	11.553	180.923	-0.280	0.062	0.288	66.000	24.765	23.205	30.940	17.550	13.670	8.373	8.238	112.613	-0.021	0.184	0.184	66.000	16.445	29.120	15.795	28.470	3.525	0.919	-0.348	-1.225	-0.041	NaN	-0.046	66.000	18.655	33.410	24.765	41.340	6.194	10.011	9.131	56.556	0.223	0.131	NaN	107.000	26.585	24.830	32.695	23.855	13.897	6.187	6.122	85.075	-0.183	0.010	0.203	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
88	67.000	23.465	18.655	27.495	6.955	15.709	12.375	11.463	180.061	-0.091	-0.123	0.040	67.000	24.635	23.335	31.070	17.420	13.546	8.741	8.588	116.327	0.350	0.184	-0.184	67.000	16.315	28.860	15.795	28.535	3.576	0.613	-0.315	-1.128	0.032	-0.034	0.248	67.000	18.655	33.280	24.700	41.340	6.192	10.075	9.032	55.926	-0.098	-0.039	-0.104	108.000	26.780	24.895	32.695	23.920	13.940	5.995	5.940	82.810	-0.181	-0.011	0.182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
89	68.000	23.530	18.460	27.495	6.955	15.849	12.169	11.283	178.836	-0.179	NaN	0.206	68.000	24.700	23.205	31.330	17.225	13.635	8.928	8.790	119.855	0.202	0.324	0.135	68.000	16.445	29.055	15.795	28.470	3.585	0.874	-0.378	-1.356	-0.063	0.043	-0.227	68.000	18.720	33.475	24.700	41.210	6.370	9.777	8.957	57.059	-0.075	-0.103	0.194	109.000	27.105	24.830	32.630	23.920	14.184	5.599	5.541	78.602	-0.399	-0.064	0.331	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
90	69.000	23.530	18.330	27.495	6.890	15.849	12.108	11.234	178.058	-0.049	0.061	0.123	69.000	24.765	23.140	31.460	17.030	13.656	9.064	8.903	121.583	0.113	0.227	0.092	69.000	16.510	29.055	15.795	28.470	3.599	0.924	-0.471	-1.694	-0.093	NaN	-0.050	69.000	18.785	33.670	24.635	41.210	6.588	9.543	8.890	58.567	-0.067	-0.040	0.194	110.000	27.170	24.765	32.760	23.855	14.224	5.664	5.596	79.599	0.055	0.139	0.075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
91	70.000	23.530	18.200	27.495	6.890	15.990	11.985	11.146	178.232	-0.088	NaN	0.123	70.000	24.895	23.075	31.655	16.900	13.857	9.156	8.987	124.523	0.084	0.232	0.140	70.000	16.380	28.925	15.730	28.405	3.585	0.832	-0.403	-1.445	0.068	0.091	0.183	70.000	18.785	33.735	24.570	41.145	6.677	9.401	8.779	58.618	-0.111	-0.091	0.051	111.000	27.430	24.765	32.760	23.855	14.348	5.407	5.351	76.777	-0.245	NaN	0.256	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
92	71.000	23.530	18.265	27.560	6.955	15.941	12.007	11.177	178.177	0.031	-0.039	-0.061	71.000	25.025	22.945	31.850	16.510	14.035	9.380	9.183	128.892	0.197	0.409	0.184	71.000	16.380	29.120	15.665	28.340	3.515	1.058	-0.415	-1.458	-0.012	0.092	-0.144	71.000	18.720	33.085	24.570	41.145	6.308	9.959	8.816	55.609	0.037	NaN	-0.564	112.000	27.560	24.700	32.630	23.920	14.430	5.130	5.061	73.033	-0.290	-0.138	0.138	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
93	72.000	23.465	18.460	27.495	6.955	15.849	12.190	11.326	179.512	0.149	-0.021	-0.206	72.000	25.025	23.010	32.110	16.250	14.069	9.793	9.583	134.828	0.400	0.368	-0.045	72.000	16.250	28.925	15.730	28.470	3.518	0.691	-0.277	-0.976	0.137	-0.135	0.226	72.000	18.785	33.410	24.635	41.210	6.454	9.750	8.798	56.784	-0.018	0.091	0.299	113.000	27.625	24.765	32.565	23.920	14.512	5.012	4.956	71.918	-0.105	-0.064	0.053	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
94	73.000	23.400	18.655	27.495	6.955	15.666	12.396	11.520	180.467	0.194	NaN	-0.206	73.000	24.960	23.140	32.305	15.860	13.925	10.342	10.080	140.363	0.497	0.413	-0.138	73.000	16.380	29.055	15.665	28.470	3.551	0.924	-0.419	-1.487	-0.141	0.050	-0.183	73.000	18.785	33.540	24.505	41.080	6.427	9.464	8.616	55.381	-0.181	-0.182	0.104	114.000	27.690	24.700	32.435	23.920	14.595	4.809	4.737	69.138	-0.219	-0.128	0.075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
95	74.000	23.595	18.265	27.365	7.540	15.941	11.368	10.565	168.421	-0.954	-0.595	0.433	74.000	24.960	23.010	32.500	15.600	13.891	10.572	10.305	143.143	0.225	0.321	0.091	74.000	16.250	28.925	15.730	28.405	3.406	0.735	-0.268	-0.913	0.151	1.292E-15	0.184	74.000	18.785	33.345	24.505	41.080	6.427	9.620	8.709	55.977	0.093	NaN	-0.157	115.000	27.885	24.700	32.370	23.985	14.676	4.542	4.479	65.733	-0.258	-0.074	0.193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
