 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)
55	34.000	46.215	44.395	45.890	42.510	3.563	1.913	1.277	4.550	0.036	NaN	-0.064	34.000	31.200	48.035	24.635	48.815	12.833	6.611	6.602	84.724	0.199	0.072	-0.129	34.000	30.225	50.375	17.745	52.455	14.143	12.652	12.628	178.599	-0.169	-0.064	0.118	34.000	35.035	55.575	34.385	56.095	12.279	0.832	0.830	10.191	0.051	0.051	-0.010	34.000	33.475	54.145	31.525	56.485	12.620	3.046	2.917	36.808	-0.144	-0.133	NaN	34.000	32.045	52.845	22.165	58.630	13.230	11.449	11.405	150.879	-0.117	-0.211	-0.089	34.000	43.160	51.870	44.005	58.565	4.756	6.748	6.438	30.619	-0.356	-0.460	-0.137	34.000	41.600	53.040	38.285	65.065	6.325	12.474	12.382	78.319	-0.661	NaN	0.724	36.000	33.865	46.735	32.240	45.955	10.147	1.803	1.654	16.782	-0.002	0.145	0.117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56	35.000	46.215	44.395	45.890	42.575	3.563	1.849	1.226	4.369	-0.051	-0.064	NaN	35.000	31.460	48.035	24.570	48.815	12.573	6.934	6.927	87.094	0.325	0.065	-0.258	35.000	30.290	50.375	17.745	52.455	14.080	12.716	12.690	178.679	0.062	NaN	-0.064	35.000	34.970	55.575	34.385	56.095	12.326	0.783	0.783	9.646	-0.047	NaN	0.049	35.000	33.475	54.080	31.590	56.355	12.584	2.954	2.823	35.524	-0.094	-0.142	-0.050	35.000	32.110	52.780	22.230	58.500	13.143	11.416	11.375	149.497	-0.030	-0.121	-0.089	35.000	43.160	52.000	43.940	58.500	4.884	6.547	6.267	30.606	-0.171	-0.072	0.129	35.000	41.535	53.300	38.220	65.065	6.590	12.223	12.150	80.072	-0.232	0.018	0.268	37.000	33.995	46.800	32.110	45.955	10.080	2.066	1.911	19.266	0.257	0.119	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
57	36.000	46.215	44.395	45.890	42.575	3.512	1.849	1.210	4.250	-0.016	NaN	NaN	36.000	31.460	48.035	24.440	48.880	12.578	7.071	7.063	88.835	0.136	0.137	NaN	36.000	30.420	50.440	17.615	52.455	13.984	12.963	12.918	180.636	0.227	0.128	-0.118	36.000	35.230	55.445	34.385	56.160	12.092	1.107	1.105	13.364	0.323	0.042	-0.282	36.000	33.475	54.080	31.655	56.355	12.620	2.913	2.772	34.987	-0.051	-0.041	NaN	36.000	32.110	52.715	22.360	58.435	13.143	11.304	11.257	147.951	-0.118	-0.145	-0.033	36.000	43.160	52.000	43.940	58.500	4.948	6.547	6.271	31.028	0.004	NaN	NaN	36.000	41.470	53.235	38.285	65.065	6.615	12.251	12.147	80.355	-0.002	-0.017	-0.046	38.000	33.995	46.865	32.045	45.890	10.147	2.180	1.986	20.153	0.075	0.087	-0.029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
58	37.000	46.215	44.395	45.890	42.510	3.472	1.913	1.281	4.449	0.071	0.064	NaN	37.000	31.590	48.100	24.310	48.815	12.518	7.315	7.314	91.552	0.251	0.123	-0.123	37.000	30.485	50.375	17.550	52.455	13.968	13.101	13.064	182.482	0.146	0.064	-0.074	37.000	35.165	55.380	34.385	56.225	12.143	1.150	1.146	13.921	0.041	0.048	-0.004	37.000	33.475	54.145	31.720	56.160	12.710	2.672	2.576	32.740	-0.196	-0.190	0.049	37.000	31.915	52.780	22.425	58.305	13.406	10.981	10.935	146.595	-0.322	-0.122	0.201	37.000	43.160	52.000	43.940	58.500	4.959	6.547	6.247	30.978	-0.025	NaN	NaN	37.000	41.470	53.040	38.285	65.000	6.461	12.377	12.231	79.024	0.083	-0.063	-0.188	39.000	34.060	46.930	31.980	45.890	10.080	2.326	2.112	21.294	0.126	0.058	-0.087	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
59	38.000	46.215	44.395	45.955	42.575	3.536	1.838	1.319	4.664	0.038	-0.074	NaN	38.000	31.525	48.165	24.245	48.750	12.643	7.303	7.303	92.333	-0.010	0.060	0.070	38.000	30.550	50.310	17.485	52.520	13.924	13.251	13.232	184.240	0.168	0.075	-0.075	38.000	34.840	55.705	34.320	56.290	12.562	0.783	0.778	9.777	-0.368	0.092	0.459	38.000	33.540	54.015	31.785	56.095	12.568	2.721	2.598	32.655	0.022	-0.092	-0.141	38.000	31.720	52.910	22.555	58.175	13.642	10.570	10.523	143.557	-0.412	-0.177	0.234	38.000	43.160	51.935	43.940	58.500	4.780	6.611	6.268	29.964	0.021	NaN	-0.065	38.000	41.470	53.105	38.285	65.000	6.428	12.314	12.145	78.074	-0.086	NaN	0.063	40.000	33.930	46.930	31.915	45.825	10.210	2.298	2.049	20.922	-0.063	0.088	0.114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
60	39.000	46.215	44.395	45.890	42.575	3.536	1.849	1.281	4.529	-0.038	0.011	NaN	39.000	31.395	48.100	24.050	48.815	12.768	7.380	7.376	94.179	0.073	0.200	0.123	39.000	30.485	50.245	17.485	52.520	13.974	13.198	13.186	184.252	-0.046	NaN	0.053	39.000	34.905	55.770	34.255	56.290	12.558	0.832	0.830	10.427	0.052	0.051	-0.010	39.000	33.410	54.210	31.785	56.095	12.783	2.489	2.389	30.538	-0.209	NaN	0.233	39.000	31.720	52.910	22.685	58.045	13.642	10.392	10.351	141.208	-0.172	-0.177	NaN	39.000	43.095	52.065	43.940	58.500	4.921	6.490	6.111	30.074	-0.157	NaN	0.120	39.000	41.535	52.780	38.285	65.000	6.106	12.645	12.441	75.966	0.296	NaN	-0.331	41.000	33.930	46.995	31.850	45.825	10.147	2.386	2.123	21.548	0.074	0.057	-0.032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
61	40.000	46.215	44.395	45.890	42.575	3.536	1.849	1.281	4.529	NaN	NaN	NaN	40.000	31.135	48.035	23.790	48.880	13.023	7.393	7.382	96.144	0.006	0.266	0.251	40.000	30.550	50.310	17.550	52.520	13.924	13.187	13.168	183.357	-0.018	-0.064	-0.053	40.000	34.970	55.640	34.255	56.290	12.422	0.966	0.966	12.003	0.136	NaN	-0.136	40.000	33.410	54.145	31.785	56.160	12.747	2.589	2.456	31.311	0.067	0.051	-0.051	40.000	31.590	52.975	22.750	57.980	13.788	10.159	10.120	139.526	-0.231	-0.089	0.145	40.000	43.095	52.195	43.940	58.500	5.048	6.361	5.996	30.268	-0.115	NaN	0.129	40.000	41.535	52.715	38.285	65.000	6.047	12.708	12.489	75.526	0.048	NaN	-0.063	42.000	33.865	46.930	31.850	45.760	10.280	2.330	2.065	21.226	-0.059	0.033	0.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62	41.000	46.215	44.460	45.890	42.575	3.627	1.913	1.328	4.817	0.047	NaN	-0.064	41.000	30.680	48.035	23.660	48.880	13.406	7.071	7.053	94.547	-0.330	0.129	0.452	41.000	30.355	50.310	17.615	52.455	14.023	12.919	12.907	181.003	-0.261	-0.075	0.192	41.000	34.710	55.835	34.255	56.355	12.610	0.691	0.686	8.653	-0.280	0.049	0.318	41.000	33.410	54.210	31.785	56.225	12.658	2.589	2.455	31.075	-0.001	0.051	0.051	41.000	31.525	52.975	22.815	57.980	13.734	10.046	9.993	137.245	-0.127	-0.056	0.056	41.000	43.160	52.065	43.875	58.370	4.768	6.345	6.053	28.857	0.057	-0.136	-0.122	41.000	41.600	52.195	38.350	64.870	5.407	13.085	12.760	68.994	0.271	-0.142	-0.520	43.000	33.930	46.995	31.785	45.695	10.018	2.508	2.194	21.978	0.129	0.089	-0.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
63	42.000	46.215	44.395	45.955	42.510	3.642	1.903	1.399	5.095	0.071	0.056	0.064	42.000	30.550	48.165	23.530	48.750	13.607	7.044	7.042	95.823	-0.011	0.119	0.140	42.000	30.485	50.310	17.680	52.455	13.960	12.983	12.970	181.062	0.063	-0.064	-0.128	42.000	34.645	55.835	34.190	56.355	12.707	0.691	0.686	8.712	-5.720E-4	0.043	0.043	42.000	33.345	54.340	31.720	56.160	12.837	2.440	2.352	30.192	-0.103	-0.005	0.140	42.000	31.525	52.975	22.880	57.915	13.793	9.957	9.905	136.628	-0.088	-0.089	NaN	42.000	43.225	52.065	43.940	58.435	4.768	6.410	6.116	29.161	0.064	0.072	0.007	42.000	41.600	52.325	38.415	64.675	5.552	12.754	12.442	69.083	-0.318	-0.205	0.126	44.000	33.995	47.060	31.785	45.760	9.888	2.564	2.260	22.342	0.066	-0.033	-0.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
64	43.000	46.280	44.590	45.955	42.575	3.645	2.041	1.336	4.871	-0.063	-0.064	-0.203	43.000	30.160	48.165	23.530	48.750	13.802	6.656	6.652	91.818	-0.390	NaN	0.388	43.000	30.485	50.310	17.745	52.455	13.769	12.919	12.905	177.691	-0.065	-0.064	NaN	43.000	34.515	55.900	34.125	56.355	12.702	0.599	0.594	7.550	-0.091	0.042	0.134	43.000	33.345	54.275	31.655	56.290	12.638	2.630	2.515	31.789	0.163	0.141	-0.050	43.000	31.330	53.040	22.880	57.915	13.820	9.755	9.705	134.123	-0.200	NaN	0.201	43.000	43.225	52.000	43.940	58.500	4.670	6.539	6.314	29.486	0.197	0.065	-0.065	43.000	41.600	52.325	38.415	64.675	5.466	12.754	12.525	68.462	0.083	NaN	NaN	45.000	33.995	47.060	31.785	45.760	9.693	2.564	2.261	21.911	9.609E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
65	44.000	46.215	44.460	45.890	42.510	3.797	1.977	1.335	5.070	-0.001	0.075	0.139	44.000	30.030	48.165	23.465	48.750	13.863	6.591	6.586	91.311	-0.066	0.065	0.129	44.000	30.355	50.310	17.875	52.455	13.819	12.663	12.654	174.864	-0.251	-0.128	0.128	44.000	34.385	55.965	34.060	56.355	12.750	0.508	0.502	6.405	-0.092	0.042	0.133	44.000	33.150	54.535	31.655	56.355	12.854	2.355	2.251	28.929	-0.265	0.050	0.325	44.000	31.330	53.040	22.815	57.980	13.734	9.844	9.788	134.435	0.083	0.089	NaN	44.000	43.160	52.065	43.940	58.500	4.670	6.482	6.240	29.140	-0.074	NaN	0.057	44.000	41.600	52.260	38.415	64.675	5.321	12.817	12.585	66.962	0.060	NaN	-0.063	46.000	33.995	47.060	31.785	45.760	9.693	2.564	2.261	21.911	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
66	45.000	46.215	44.525	45.955	42.575	3.871	1.967	1.303	5.045	-0.032	-0.073	-0.064	45.000	29.640	48.165	23.465	48.815	14.058	6.209	6.200	87.162	-0.386	0.007	0.388	45.000	30.485	50.310	18.070	52.455	13.501	12.599	12.588	169.951	-0.066	-0.192	-0.128	45.000	34.385	56.030	34.125	56.355	12.650	0.416	0.411	5.205	-0.091	-0.041	0.051	45.000	33.280	54.405	31.395	56.615	12.511	2.905	2.795	34.975	0.545	0.367	-0.183	45.000	31.395	53.040	22.815	57.980	13.497	9.901	9.856	133.020	0.067	NaN	-0.056	45.000	43.160	52.000	43.940	58.500	4.580	6.547	6.369	29.169	0.130	NaN	-0.065	45.000	41.600	52.455	38.415	64.675	5.420	12.628	12.507	67.786	-0.078	NaN	0.189	47.000	33.995	47.060	31.785	45.760	9.890	2.564	2.267	22.426	0.007	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
67	46.000	46.280	44.460	45.890	42.575	3.962	1.925	1.167	4.622	-0.137	0.013	0.050	46.000	29.640	48.165	23.335	48.750	14.058	6.332	6.327	88.940	0.127	0.123	NaN	46.000	30.615	50.375	18.265	52.455	13.388	12.524	12.506	167.437	-0.082	-0.192	-0.117	46.000	34.385	56.030	34.125	56.355	12.650	0.416	0.411	5.205	NaN	NaN	NaN	46.000	33.215	54.470	31.135	56.875	12.601	3.180	3.067	38.650	0.272	0.367	0.092	46.000	31.200	53.105	22.750	58.110	13.701	9.821	9.762	133.759	-0.093	0.122	0.201	46.000	43.160	52.000	43.940	58.500	4.580	6.547	6.369	29.169	NaN	NaN	NaN	46.000	41.600	52.195	38.415	64.740	5.181	12.943	12.768	66.151	0.262	0.063	-0.252	48.000	33.995	47.060	31.785	45.695	9.888	2.598	2.262	22.367	-0.005	0.034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
68	47.000	46.215	44.525	45.955	42.510	3.797	2.032	1.427	5.416	0.260	0.056	-0.056	47.000	29.965	48.165	23.205	48.815	13.925	6.791	6.783	94.454	0.456	0.136	-0.324	47.000	30.420	50.375	18.330	52.390	13.756	12.257	12.245	168.434	-0.261	-0.075	0.192	47.000	34.450	56.030	34.060	56.355	12.702	0.508	0.507	6.443	0.096	0.050	-0.050	47.000	33.280	54.405	31.005	57.005	12.638	3.455	3.325	42.018	0.258	0.183	-0.092	47.000	31.330	53.040	22.685	58.110	13.708	10.022	9.955	136.463	0.193	0.056	-0.145	47.000	42.900	51.090	44.005	58.565	3.706	7.556	6.921	25.646	0.551	0.074	-0.938	47.000	41.600	52.130	38.415	64.675	5.145	12.943	12.660	65.141	-0.108	-0.063	-0.063	49.000	33.995	47.060	31.850	45.695	9.953	2.542	2.197	21.864	-0.065	-0.055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
69	48.000	46.215	44.395	45.955	42.510	3.848	1.903	1.338	5.150	-0.088	NaN	0.129	48.000	30.030	48.165	23.075	48.815	13.863	6.985	6.979	96.757	0.196	0.129	-0.065	48.000	30.615	50.375	18.330	52.390	13.579	12.449	12.431	168.793	0.186	NaN	-0.192	48.000	34.515	55.965	34.125	56.355	12.654	0.552	0.551	6.971	0.044	-0.046	-0.092	48.000	33.345	54.275	30.875	57.135	12.548	3.779	3.628	45.529	0.304	0.183	-0.141	48.000	31.200	53.105	22.750	58.045	13.879	9.788	9.730	135.039	-0.226	-0.089	0.145	48.000	42.900	51.025	44.005	58.630	3.706	7.685	7.046	26.111	0.125	0.064	-0.064	48.000	41.600	51.870	38.415	64.675	4.971	13.195	12.843	63.844	0.183	NaN	-0.252	50.000	34.060	46.995	31.785	45.695	10.020	2.620	2.332	23.364	0.135	0.056	-0.024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
70	49.000	46.215	44.460	45.955	42.575	3.757	1.903	1.343	5.045	0.004	-0.064	-0.064	49.000	30.095	48.165	22.815	48.750	13.863	7.303	7.300	101.210	0.321	0.254	-0.065	49.000	30.615	50.310	18.395	52.390	13.628	12.396	12.384	168.780	-0.046	-0.064	-0.011	49.000	34.450	56.030	34.125	56.355	12.794	0.460	0.459	5.873	-0.092	NaN	0.092	49.000	33.345	54.275	30.745	57.330	12.603	4.012	3.840	48.397	0.212	0.233	NaN	49.000	31.070	53.235	22.750	58.045	14.110	9.610	9.561	134.904	-0.169	NaN	0.178	49.000	42.900	50.765	44.005	58.565	3.474	7.878	7.112	24.708	0.065	-0.064	-0.257	49.000	41.535	51.805	38.415	64.675	4.975	13.243	12.775	63.552	-0.068	NaN	-0.048	51.000	34.060	46.995	31.785	45.630	10.083	2.653	2.326	23.453	-0.006	0.033	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71	50.000	46.215	44.525	45.955	42.575	3.627	1.967	1.419	5.146	0.076	NaN	-0.064	50.000	30.355	48.230	22.815	48.750	13.737	7.558	7.557	103.817	0.257	NaN	-0.255	50.000	30.680	50.245	18.395	52.455	13.679	12.482	12.477	170.673	0.093	0.012	-0.075	50.000	34.515	55.965	34.190	56.355	12.799	0.508	0.502	6.426	0.043	-0.042	-0.092	50.000	33.410	54.210	30.615	57.460	12.623	4.287	4.101	51.765	0.261	0.183	-0.092	50.000	31.200	53.105	22.750	58.045	14.058	9.788	9.723	136.687	0.163	NaN	-0.178	50.000	43.030	51.025	44.005	58.630	3.723	7.667	7.030	26.174	-0.082	0.064	0.274	50.000	41.600	52.325	38.415	64.610	5.465	12.691	12.398	67.756	-0.376	-0.063	0.487	52.000	33.995	46.930	31.850	45.695	10.153	2.475	2.205	22.393	-0.121	-0.089	0.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
72	51.000	46.280	44.460	45.955	42.575	3.627	1.913	1.328	4.817	-0.091	NaN	0.053	51.000	30.485	48.165	22.750	48.750	13.672	7.757	7.756	106.039	0.198	0.065	-0.135	51.000	30.680	50.245	18.330	52.390	13.756	12.535	12.526	172.304	0.049	0.053	NaN	51.000	34.515	55.965	34.255	56.225	12.890	0.368	0.367	4.732	-0.135	-0.138	NaN	51.000	33.410	54.145	30.550	57.460	12.678	4.378	4.187	53.083	0.086	0.042	-0.049	51.000	31.135	53.170	22.880	57.915	14.229	9.522	9.471	134.765	-0.252	-0.177	0.089	51.000	42.965	50.895	43.940	58.500	3.700	7.667	6.906	25.553	-0.124	-0.137	-0.137	51.000	41.665	51.740	38.415	64.675	5.007	13.337	12.855	64.359	0.457	0.063	-0.583	53.000	33.995	46.995	31.915	45.760	10.215	2.419	2.133	21.788	-0.072	-0.089	-0.033	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
73	52.000	46.280	44.460	45.955	42.575	3.680	1.913	1.342	4.939	0.014	NaN	NaN	52.000	30.875	48.165	22.620	48.750	13.279	8.276	8.275	109.880	0.519	0.130	-0.389	52.000	30.550	50.180	18.330	52.390	13.857	12.418	12.416	172.042	-0.110	NaN	0.116	52.000	34.515	55.965	34.385	56.225	12.847	0.291	0.270	3.465	-0.097	-0.058	NaN	52.000	33.345	54.210	30.615	57.460	12.733	4.244	4.039	51.427	-0.148	-0.042	0.092	52.000	31.395	52.975	22.880	57.915	13.886	9.844	9.777	135.775	0.306	NaN	-0.323	52.000	42.965	51.090	43.940	58.500	3.823	7.474	6.756	25.832	-0.150	NaN	0.193	52.000	41.665	51.805	38.415	64.675	5.007	13.274	12.798	64.076	-0.057	NaN	0.063	54.000	34.060	47.060	31.915	45.760	10.147	2.508	2.193	22.257	0.060	NaN	-0.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
74	53.000	46.280	44.460	45.955	42.510	3.642	1.977	1.415	5.155	0.073	0.064	NaN	53.000	31.070	48.165	22.620	48.750	13.149	8.470	8.469	111.367	0.195	NaN	-0.195	53.000	30.680	50.180	18.330	52.390	13.793	12.546	12.543	173.005	0.127	NaN	-0.128	53.000	34.580	56.030	34.515	56.225	12.890	0.206	0.178	2.298	-0.091	-0.041	0.041	53.000	33.410	54.275	30.615	57.395	12.767	4.189	4.030	51.452	-0.009	-0.048	0.005	53.000	31.460	52.975	22.880	57.915	13.886	9.901	9.837	136.603	0.060	NaN	-0.056	53.000	42.900	50.895	43.940	58.500	3.682	7.676	6.748	24.847	-0.008	NaN	-0.202	53.000	41.600	51.805	38.415	64.740	5.072	13.321	12.739	64.613	-0.059	0.063	0.016	55.000	33.930	46.995	31.980	45.760	10.280	2.308	2.003	20.588	-0.191	-0.055	0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
75	54.000	46.280	44.460	45.955	42.510	3.642	1.977	1.415	5.155	NaN	NaN	NaN	54.000	31.070	48.035	22.490	48.750	13.143	8.610	8.603	113.074	0.134	0.130	-0.011	54.000	30.680	50.180	18.330	52.390	13.793	12.546	12.543	173.005	NaN	NaN	NaN	54.000	34.645	55.965	34.515	56.095	12.799	0.184	0.184	2.349	0.005	-0.092	-0.092	54.000	33.410	54.275	30.615	57.395	12.767	4.189	4.030	51.452	NaN	NaN	NaN	54.000	31.395	53.105	22.880	57.850	13.998	9.748	9.706	135.868	-0.131	-0.032	0.120	54.000	42.965	50.895	43.940	58.435	3.660	7.603	6.769	24.771	0.021	-0.064	0.008	54.000	41.600	51.935	38.415	64.675	5.184	13.132	12.619	65.420	-0.120	-0.063	0.126	56.000	33.995	46.995	31.915	45.760	10.212	2.419	2.126	21.708	0.123	0.056	-0.056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
76	55.000	46.280	44.460	45.955	42.510	3.642	1.977	1.415	5.155	NaN	NaN	NaN	55.000	31.395	48.100	22.425	48.750	12.821	8.994	8.991	115.283	0.388	0.065	-0.319	55.000	30.680	50.115	18.330	52.390	13.780	12.558	12.557	173.035	0.014	NaN	-0.012	55.000	34.840	55.965	34.710	56.160	12.654	0.234	0.227	2.877	0.044	-0.054	-0.108	55.000	33.410	54.275	30.615	57.395	12.767	4.189	4.030	51.452	NaN	NaN	NaN	55.000	31.460	53.040	22.945	57.850	13.912	9.780	9.730	135.369	0.024	-0.057	-0.089	55.000	42.965	51.025	43.940	58.500	3.782	7.538	6.747	25.519	-0.022	0.064	0.129	55.000	41.600	52.260	38.415	64.675	5.468	12.817	12.436	67.997	-0.183	NaN	0.315	57.000	33.800	46.995	31.980	45.825	10.405	2.164	1.856	19.308	-0.270	-0.090	0.164	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
