 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)
55	34.000	19.825	16.315	13.260	11.895	9.928	7.914	7.781	77.254	-0.447	0.073	0.578	34.000	26.390	18.850	26.455	17.355	4.450	1.496	1.477	6.574	0.155	-0.325	-0.452	34.000	20.020	20.800	13.715	20.215	7.319	6.332	6.133	44.886	0.069	-0.129	0.059	34.000	27.560	21.255	33.605	12.545	2.117	10.602	10.145	21.480	1.024	0.053	-0.037	34.000	22.035	22.620	17.680	24.180	4.918	4.626	4.111	20.217	0.544	0.061	0.022	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56	35.000	19.760	16.250	13.260	11.960	10.115	7.788	7.669	77.579	-0.112	-0.036	0.090	35.000	26.325	18.395	26.390	17.485	4.873	0.912	0.888	4.326	-0.589	-0.134	0.449	35.000	20.150	20.735	13.845	20.215	7.381	6.326	6.115	45.136	-0.017	-0.130	-0.124	35.000	27.625	21.385	33.540	12.675	1.893	10.529	10.000	18.928	-0.145	-0.144	-0.071	35.000	22.100	22.685	17.745	24.115	5.032	4.584	4.184	21.053	0.073	-0.082	-0.041	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
57	36.000	19.890	16.315	13.325	11.960	9.836	7.878	7.736	76.092	0.066	-0.054	-0.144	36.000	26.260	17.940	26.455	17.550	5.305	0.436	0.363	1.927	-0.525	-0.029	0.378	36.000	20.150	20.670	13.910	20.215	7.220	6.257	6.002	43.336	-0.113	-0.065	0.005	36.000	27.625	21.320	33.410	13.000	2.016	10.134	9.831	19.819	-0.169	-0.341	0.053	36.000	22.100	22.750	17.745	24.115	4.831	4.564	4.207	20.326	0.023	NaN	0.019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
58	37.000	19.630	16.250	13.325	11.960	10.021	7.626	7.517	75.328	-0.219	NaN	0.252	37.000	26.195	18.070	26.325	17.680	5.176	0.411	0.371	1.918	0.007	-0.164	-0.144	37.000	20.215	20.670	13.845	20.215	7.098	6.386	6.112	43.387	0.110	0.065	-0.065	37.000	27.560	21.385	33.410	13.065	1.955	10.171	9.883	19.325	0.052	-0.053	-0.091	37.000	22.165	22.620	17.745	24.115	4.716	4.666	4.200	19.811	-0.007	NaN	-0.103	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
59	38.000	19.305	15.925	13.325	12.025	10.572	7.139	6.999	73.988	-0.518	-0.036	0.450	38.000	26.260	18.005	26.455	17.550	5.362	0.495	0.431	2.311	0.060	0.171	0.085	38.000	20.475	20.605	13.910	20.215	6.930	6.577	6.188	42.884	0.075	-0.065	-0.256	38.000	27.885	20.930	33.280	13.260	2.620	9.377	9.181	24.057	-0.702	-0.234	0.559	38.000	22.165	22.620	17.745	24.180	4.734	4.687	4.134	19.570	-0.067	0.022	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
60	39.000	19.045	15.860	13.325	11.960	11.088	6.923	6.737	74.698	-0.262	0.037	0.251	39.000	26.325	17.680	26.455	17.485	6.373	0.234	0.191	1.217	-0.240	0.054	0.306	39.000	20.540	20.605	14.105	20.215	6.901	6.447	5.771	39.825	-0.417	-0.195	-0.065	39.000	27.690	21.125	33.085	13.455	3.150	9.377	9.125	28.747	-0.056	-0.272	-0.272	39.000	22.035	22.750	17.745	24.115	4.670	4.502	3.740	17.466	-0.393	-0.020	0.163	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
61	40.000	18.200	15.210	13.390	11.960	12.095	5.805	5.658	68.437	-1.078	-0.054	1.064	40.000	26.325	17.680	26.455	17.550	6.371	0.184	0.127	0.811	-0.064	-0.046	NaN	40.000	20.280	20.605	14.105	20.280	7.071	6.184	5.551	39.250	-0.220	-0.003	0.260	40.000	27.560	21.125	33.150	13.455	3.127	9.491	9.151	28.612	0.026	0.038	-0.077	40.000	22.035	22.750	17.680	24.115	4.607	4.564	3.793	17.475	0.052	0.062	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62	41.000	18.200	15.275	13.325	11.960	11.956	5.895	5.755	68.800	0.096	0.054	-0.037	41.000	26.260	17.680	26.325	17.420	6.306	0.268	0.259	1.631	0.131	0.095	-0.016	41.000	20.605	20.540	14.105	20.280	6.733	6.505	5.718	38.498	0.167	NaN	-0.322	41.000	27.690	20.930	33.150	13.455	3.320	9.257	9.016	29.934	-0.135	NaN	0.234	41.000	22.100	22.685	17.745	24.115	4.483	4.584	3.753	16.824	-0.040	-0.062	-0.082	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
63	42.000	17.745	14.755	13.260	12.025	12.558	5.251	5.048	63.388	-0.707	0.022	0.659	42.000	26.260	17.810	26.520	17.615	6.175	0.325	0.195	1.204	-0.064	0.039	-0.078	42.000	20.280	20.670	14.170	20.280	6.837	6.122	5.533	37.831	-0.185	-0.065	0.316	42.000	27.885	20.800	31.460	16.250	3.576	5.786	5.678	20.301	-3.338	-3.242	0.223	42.000	22.035	22.685	17.745	24.180	4.420	4.543	3.661	16.182	-0.092	0.021	0.061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
64	43.000	17.485	14.560	13.325	11.960	12.697	4.906	4.728	60.029	-0.320	-0.021	0.324	43.000	26.260	17.680	26.455	17.485	6.243	0.276	0.201	1.255	0.006	0.046	0.092	43.000	20.410	20.605	14.690	20.345	6.555	5.726	5.066	33.209	-0.467	-0.522	-0.127	43.000	27.690	21.060	33.085	13.520	3.289	9.271	9.221	30.331	3.543	3.166	-0.325	43.000	21.645	23.140	17.745	24.115	4.488	4.020	3.671	16.478	0.011	-0.016	0.489	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
65	44.000	17.420	14.430	13.130	11.895	12.837	4.983	4.763	61.144	0.035	0.201	0.122	44.000	26.260	17.940	26.455	17.550	5.983	0.436	0.396	2.370	0.195	-0.058	-0.233	44.000	20.280	20.670	14.885	20.345	6.635	5.405	4.863	32.266	-0.203	-0.195	0.126	44.000	27.560	20.995	33.150	13.455	3.285	9.386	9.258	30.412	0.037	0.091	-0.025	44.000	21.645	23.140	17.680	24.180	4.488	4.099	3.724	16.714	0.053	0.079	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
66	45.000	17.485	14.495	13.130	11.830	12.794	5.106	4.898	62.657	0.134	0.034	-0.089	45.000	26.325	18.005	26.455	17.550	5.986	0.473	0.460	2.755	0.064	NaN	-0.045	45.000	20.085	20.735	14.885	20.345	6.806	5.215	4.755	32.364	-0.108	NaN	0.190	45.000	27.560	20.995	33.215	13.455	3.343	9.425	9.273	30.999	0.015	0.039	NaN	45.000	21.450	23.140	17.745	24.115	4.692	3.831	3.469	16.275	-0.255	-0.079	0.189	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
67	46.000	17.745	14.755	13.000	11.765	12.610	5.608	5.399	68.082	0.502	0.145	-0.359	46.000	400.000	267.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.000	20.085	20.735	14.950	20.280	6.983	5.155	4.714	32.913	-0.042	-0.059	NaN	46.000	28.405	20.215	33.150	13.520	4.483	8.206	8.164	36.597	-1.109	-0.091	1.125	46.000	21.515	23.205	17.745	24.245	4.768	3.911	3.502	16.697	0.033	0.035	-0.045	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
68	47.000	17.940	14.885	13.000	11.700	12.518	5.878	5.674	71.026	0.275	0.035	-0.234	47.000	26.455	17.810	26.455	17.680	6.371	0.130	0.130	0.828	0.130	NaN	NaN	47.000	19.760	20.800	14.950	20.280	7.384	4.838	4.515	33.335	-0.199	NaN	0.316	47.000	28.340	20.280	33.150	13.520	4.390	8.297	8.214	36.056	0.050	NaN	-0.091	47.000	21.775	23.075	17.745	24.180	4.682	4.179	3.655	17.115	0.153	-0.017	-0.285	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
69	48.000	17.745	14.755	12.935	11.765	12.610	5.664	5.443	68.631	-0.231	0.021	0.234	48.000	26.325	18.005	26.455	17.745	6.111	0.291	0.263	1.606	0.133	-0.058	-0.233	48.000	19.045	20.800	14.950	20.280	7.881	4.128	3.934	31.003	-0.581	NaN	0.709	48.000	28.340	20.280	33.150	13.520	4.394	8.297	8.248	36.242	0.034	NaN	NaN	48.000	21.645	23.140	17.745	24.180	4.653	4.036	3.596	16.731	-0.060	NaN	0.142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
70	49.000	17.875	14.755	12.805	11.635	12.518	5.953	5.713	71.512	0.270	0.179	-0.111	49.000	26.260	18.135	26.455	17.940	5.915	0.276	0.195	1.153	-0.068	-0.138	-0.138	49.000	18.915	20.800	15.015	20.280	8.032	3.935	3.777	30.336	-0.157	-0.064	0.129	49.000	28.080	20.735	33.280	13.455	3.782	8.946	8.884	33.597	0.636	0.128	-0.521	49.000	21.060	23.530	17.745	24.115	5.226	3.366	3.240	16.934	-0.355	-0.011	0.644	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71	50.000	17.680	14.560	12.740	11.570	12.745	5.774	5.537	70.566	-0.176	0.089	0.268	50.000	26.260	18.070	26.455	17.875	5.915	0.276	0.195	1.153	3.553E-15	0.046	0.046	50.000	19.110	20.865	15.015	20.280	7.801	4.137	3.987	31.104	0.210	NaN	-0.202	50.000	28.600	20.020	33.215	13.520	4.604	7.972	7.943	36.572	-0.941	-0.091	0.884	50.000	21.385	23.400	17.810	24.115	4.910	3.646	3.464	17.010	0.224	-0.064	-0.344	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
72	51.000	17.875	14.690	12.545	11.505	12.654	6.209	5.943	75.197	0.406	0.201	-0.234	51.000	26.260	18.200	26.845	17.940	5.851	0.640	0.247	1.445	0.052	0.330	-0.053	51.000	18.915	20.800	14.950	20.280	8.151	3.999	3.844	31.328	-0.144	0.064	0.202	51.000	28.600	20.020	33.150	13.585	4.596	7.881	7.830	35.989	-0.113	-0.091	NaN	51.000	21.645	23.205	17.810	24.115	4.820	3.941	3.616	17.428	0.152	NaN	-0.298	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
73	52.000	18.070	14.820	12.350	11.440	12.562	6.644	6.349	79.751	0.406	0.201	-0.234	52.000	26.260	18.005	26.325	17.875	6.116	0.145	0.127	0.777	-0.120	-0.174	0.174	52.000	19.045	20.735	14.950	20.280	8.204	4.120	3.919	32.148	0.075	NaN	-0.122	52.000	28.600	20.020	33.085	13.910	4.593	7.579	7.479	34.349	-0.351	-0.300	NaN	52.000	21.710	23.140	17.745	24.115	4.908	4.083	3.692	18.121	0.076	0.063	-0.079	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
74	53.000	18.460	15.015	11.960	11.310	12.340	7.482	7.085	87.432	0.737	0.403	-0.435	53.000	26.195	18.135	26.325	17.940	6.127	0.234	0.185	1.132	0.058	-0.054	-0.144	53.000	19.175	20.800	15.015	20.280	8.231	4.192	3.996	32.887	0.077	-0.064	-0.137	53.000	30.550	17.550	33.215	13.455	7.748	4.886	4.880	37.810	-2.599	0.452	3.134	53.000	21.710	23.075	17.745	24.115	5.077	4.099	3.619	18.370	-0.074	NaN	-0.016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
75	54.000	18.395	15.145	11.765	11.180	12.330	7.725	7.400	91.243	0.315	0.234	-0.011	54.000	26.260	18.070	26.455	17.745	6.192	0.379	0.310	1.918	0.125	0.234	0.089	54.000	19.305	20.800	15.015	20.280	8.172	4.321	4.109	33.580	0.114	NaN	-0.129	54.000	30.485	17.745	33.215	13.455	7.514	5.085	5.081	38.177	0.201	NaN	-0.199	54.000	21.840	22.880	17.810	24.115	5.062	4.215	3.548	17.960	-0.071	-0.062	-0.181	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
76	55.000	18.525	15.145	11.570	11.050	12.248	8.071	7.678	94.040	0.278	0.234	-0.112	55.000	26.195	18.070	26.325	17.940	6.257	0.184	0.120	0.752	-0.190	-0.230	-0.046	55.000	19.500	20.800	14.950	20.345	7.965	4.573	4.285	34.130	0.176	0.058	-0.194	55.000	30.160	18.005	33.215	13.520	7.216	5.427	5.405	39.001	0.324	-0.054	-0.398	55.000	21.775	23.010	17.810	24.115	5.045	4.116	3.546	17.893	-0.001	NaN	0.098	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
