 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)	T (11)	Base X (11)	Base Y (11)	Tip X (11)	Tip Y (11)	||[body,base]|| (11)	||[base,tip]||  (11)	||[base,tip]|| : [body,base] (11)	[base,tip] ? [body,base] (11)	?||[base,tip]|| : [body,base] (11)	||[tip(t-1),tip(t)]|| : [base,tip] (11)	||[base(t-1),base(t)]|| : [base,tip] (11)	T (12)	Base X (12)	Base Y (12)	Tip X (12)	Tip Y (12)	||[body,base]|| (12)	||[base,tip]||  (12)	||[base,tip]|| : [body,base] (12)	[base,tip] ? [body,base] (12)	?||[base,tip]|| : [body,base] (12)	||[tip(t-1),tip(t)]|| : [base,tip] (12)	||[base(t-1),base(t)]|| : [base,tip] (12)	T (13)	Base X (13)	Base Y (13)	Tip X (13)	Tip Y (13)	||[body,base]|| (13)	||[base,tip]||  (13)	||[base,tip]|| : [body,base] (13)	[base,tip] ? [body,base] (13)	?||[base,tip]|| : [body,base] (13)	||[tip(t-1),tip(t)]|| : [base,tip] (13)	||[base(t-1),base(t)]|| : [base,tip] (13)	T (14)	Base X (14)	Base Y (14)	Tip X (14)	Tip Y (14)	||[body,base]|| (14)	||[base,tip]||  (14)	||[base,tip]|| : [body,base] (14)	[base,tip] ? [body,base] (14)	?||[base,tip]|| : [body,base] (14)	||[tip(t-1),tip(t)]|| : [base,tip] (14)	||[base(t-1),base(t)]|| : [base,tip] (14)	T (15)	Base X (15)	Base Y (15)	Tip X (15)	Tip Y (15)	||[body,base]|| (15)	||[base,tip]||  (15)	||[base,tip]|| : [body,base] (15)	[base,tip] ? [body,base] (15)	?||[base,tip]|| : [body,base] (15)	||[tip(t-1),tip(t)]|| : [base,tip] (15)	||[base(t-1),base(t)]|| : [base,tip] (15)	T (16)	Base X (16)	Base Y (16)	Tip X (16)	Tip Y (16)	||[body,base]|| (16)	||[base,tip]||  (16)	||[base,tip]|| : [body,base] (16)	[base,tip] ? [body,base] (16)	?||[base,tip]|| : [body,base] (16)	||[tip(t-1),tip(t)]|| : [base,tip] (16)	||[base(t-1),base(t)]|| : [base,tip] (16)	T (17)	Base X (17)	Base Y (17)	Tip X (17)	Tip Y (17)	||[body,base]|| (17)	||[base,tip]||  (17)	||[base,tip]|| : [body,base] (17)	[base,tip] ? [body,base] (17)	?||[base,tip]|| : [body,base] (17)	||[tip(t-1),tip(t)]|| : [base,tip] (17)	||[base(t-1),base(t)]|| : [base,tip] (17)
66	45.000	1.950	5.460	6.695	7.605	10.611	5.207	-5.013	-53.193	0.482	-0.059	0.447	45.000	12.415	8.255	14.755	4.745	4.660	4.218	4.210	19.621	0.134	0.036	-0.108	45.000	12.545	10.920	18.525	7.735	2.822	6.775	6.774	19.118	-0.461	-0.379	0.088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.000	20.085	18.135	29.705	24.765	11.594	11.683	11.651	135.082	0.290	0.271	-0.037	45.000	15.015	19.305	15.275	19.890	8.584	0.640	0.628	5.391	0.069	0.092	NaN	45.000	12.220	18.070	13.585	23.400	6.170	5.502	5.472	33.762	-0.585	-0.063	0.567	72.000	7.020	14.625	7.085	16.055	3.552	1.431	0.758	2.691	0.092	NaN	0.525	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.000	11.310	19.175	6.630	23.595	7.139	6.437	3.494	24.944	0.495	-0.047	0.100	109.000	14.885	18.460	15.730	21.190	8.031	2.858	2.639	21.197	0.046	-0.124	-0.206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
67	46.000	1.820	5.460	6.695	7.605	10.670	5.326	-5.131	-54.743	-0.118	NaN	-0.119	46.000	12.350	8.385	14.690	4.810	4.459	4.273	4.269	19.034	0.058	-0.090	-0.144	46.000	12.350	11.180	18.395	7.735	2.501	6.958	6.930	17.335	0.156	-0.113	-0.298	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.000	20.085	18.070	29.640	24.700	11.594	11.630	11.595	134.431	-0.056	-0.090	-0.037	46.000	14.950	19.175	15.340	19.955	8.493	0.872	0.863	7.326	0.235	0.087	-0.145	46.000	12.285	17.485	13.585	23.400	5.710	6.056	5.957	34.015	0.485	NaN	-0.557	73.000	6.890	14.235	7.085	16.055	3.372	1.830	0.669	2.256	-0.089	NaN	-0.402	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109.000	11.310	19.175	6.695	23.530	7.064	6.345	3.228	22.807	-0.266	-0.092	NaN	110.000	15.015	19.240	15.730	21.190	8.723	2.077	1.986	17.327	-0.653	NaN	0.777	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
68	47.000	1.820	5.460	6.695	7.605	10.711	5.326	-5.124	-54.883	0.007	NaN	NaN	47.000	12.350	8.450	14.625	4.875	4.459	4.237	4.235	18.886	-0.033	-0.090	-0.055	47.000	13.065	10.855	18.200	7.800	3.314	5.975	5.951	19.722	-0.980	-0.201	0.781	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.000	20.020	18.005	29.575	24.635	11.473	11.630	11.588	132.948	-0.007	-0.090	-0.090	47.000	15.015	19.240	15.340	20.020	8.531	0.845	0.824	7.030	-0.038	0.060	0.085	47.000	12.285	17.745	13.585	23.400	5.890	5.803	5.730	33.749	-0.228	NaN	0.253	74.000	6.890	14.170	7.085	16.055	3.372	1.895	0.699	2.358	0.030	NaN	-0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110.000	11.310	19.175	6.890	23.400	7.064	6.114	3.145	22.215	-0.084	-0.231	NaN	111.000	14.885	18.655	15.730	21.125	8.173	2.611	2.443	19.967	0.457	-0.062	-0.596	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
69	48.000	1.755	5.330	6.760	7.605	10.711	5.498	-5.307	-56.843	-0.183	0.059	-0.113	48.000	12.415	8.515	14.560	4.875	4.363	4.225	4.219	18.408	-0.016	-0.033	-0.023	48.000	13.195	10.725	17.810	7.930	3.491	5.395	5.355	18.696	-0.596	-0.401	0.179	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.000	19.955	18.070	29.575	24.570	11.571	11.610	11.591	134.118	0.003	-0.036	-0.017	48.000	14.950	19.175	15.340	19.955	8.584	0.872	0.862	7.402	0.038	-0.058	-0.087	48.000	12.350	17.420	13.585	23.400	5.762	6.106	5.966	34.375	0.237	NaN	-0.305	75.000	6.825	13.910	7.150	16.120	3.356	2.234	0.511	1.715	-0.188	0.074	-0.267	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	111.000	11.505	19.110	6.890	23.465	7.001	6.345	3.005	21.041	-0.139	0.045	-0.186	112.000	14.885	18.525	15.730	21.190	6.773	2.796	2.760	18.691	0.316	0.062	-0.124	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
70	49.000	1.755	5.460	6.695	7.670	10.670	5.412	-5.222	-55.719	0.085	-0.033	0.053	49.000	12.480	8.515	14.560	4.875	4.453	4.192	4.182	18.624	-0.037	NaN	0.032	49.000	12.740	11.375	17.680	8.125	2.858	5.913	5.680	16.232	0.325	-0.216	-0.737	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.000	19.890	17.940	29.510	24.505	11.416	11.647	11.615	132.597	0.024	-0.090	-0.127	49.000	15.145	19.435	15.405	19.890	8.856	0.524	0.521	4.618	-0.341	-0.024	0.322	49.000	12.285	17.355	13.585	23.400	5.616	6.183	6.053	33.999	0.087	NaN	-0.077	76.000	6.955	14.495	7.085	16.055	3.612	1.565	0.674	2.434	0.163	-0.070	0.594	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.000	12.545	18.070	7.410	23.140	5.636	7.216	4.378	24.670	1.372	-0.598	-1.471	113.000	15.080	19.175	15.730	21.190	8.584	2.117	2.022	17.356	-0.738	NaN	0.678	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71	50.000	1.755	5.525	6.695	7.670	10.619	5.386	-5.175	-54.959	0.047	NaN	0.026	50.000	12.350	8.515	14.560	4.875	4.472	4.258	4.257	19.038	0.075	NaN	-0.067	50.000	12.935	11.245	17.615	8.125	3.166	5.625	5.445	17.238	-0.235	-0.054	0.234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.000	19.760	18.005	29.445	24.375	11.360	11.592	11.575	131.495	-0.040	-0.126	-0.073	50.000	15.340	19.760	15.470	19.955	9.219	0.234	0.234	2.159	-0.287	0.090	0.379	50.000	12.285	17.550	13.585	23.465	5.762	6.056	5.933	34.184	-0.120	0.063	0.190	77.000	6.825	13.975	7.085	16.055	3.599	2.096	0.470	1.690	-0.204	NaN	-0.532	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113.000	12.545	17.810	7.735	22.945	6.145	7.036	2.843	17.470	-1.535	-0.364	-0.190	114.000	14.950	18.525	15.795	21.190	8.206	2.796	2.663	21.852	0.641	0.020	-0.659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
72	51.000	1.950	5.460	6.695	7.605	10.512	5.207	-5.002	-52.576	0.174	-0.027	0.151	51.000	12.285	8.515	14.560	4.875	4.437	4.292	4.292	19.046	0.035	NaN	-0.034	51.000	12.805	11.245	17.550	8.125	3.043	5.679	5.526	16.816	0.080	-0.054	-0.109	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.000	19.825	18.005	29.315	24.310	11.416	11.394	11.372	129.826	-0.203	-0.144	0.054	51.000	15.405	19.825	15.535	20.020	9.309	0.234	0.234	2.180	-1.401E-5	0.090	0.090	51.000	12.350	17.355	13.585	23.400	5.611	6.170	5.991	33.618	0.058	-0.064	-0.178	78.000	6.890	14.105	7.085	16.055	3.660	1.960	0.474	1.736	0.005	NaN	0.136	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.000	12.480	17.355	8.190	22.750	5.975	6.893	3.355	20.048	0.512	-0.436	-0.316	115.000	15.015	18.720	15.730	21.190	8.350	2.571	2.431	20.297	-0.232	-0.018	0.205	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
73	52.000	2.145	5.525	6.695	7.605	10.322	5.003	-4.801	-49.551	0.201	NaN	0.204	52.000	12.220	8.645	14.560	4.940	4.292	4.382	4.382	18.810	0.090	-0.055	-0.145	52.000	12.610	11.310	17.290	8.255	2.838	5.589	5.445	15.451	-0.081	-0.289	-0.199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.000	19.760	17.940	29.380	24.245	11.328	11.502	11.483	130.075	0.111	0.019	-0.090	52.000	15.405	19.825	15.470	20.020	9.309	0.206	0.196	1.825	-0.038	-0.021	NaN	52.000	12.350	17.420	13.585	23.335	5.670	6.043	5.880	33.344	-0.111	-0.064	0.064	79.000	6.890	13.975	7.150	16.055	3.556	2.096	0.399	1.420	-0.075	0.008	-0.129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	115.000	12.415	17.420	8.190	22.620	5.951	6.700	3.259	19.393	-0.096	-0.101	0.091	116.000	14.950	18.460	15.795	21.190	8.244	2.858	2.710	22.342	0.279	0.019	-0.268	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
74	53.000	1.885	5.460	6.695	7.605	10.470	5.267	-5.058	-52.956	-0.257	NaN	-0.264	53.000	12.090	8.580	14.560	4.940	4.258	4.399	4.393	18.708	0.011	NaN	-0.019	53.000	12.675	11.245	17.095	8.320	2.960	5.300	5.137	15.206	-0.308	-0.198	0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.000	19.695	17.940	29.315	24.180	11.360	11.467	11.453	130.113	-0.030	-0.090	-0.055	53.000	15.340	19.825	15.470	20.020	9.362	0.234	0.234	2.193	0.038	NaN	-0.036	53.000	12.415	17.420	13.585	23.465	5.785	6.157	5.946	34.400	0.066	0.128	0.012	80.000	6.760	13.715	7.085	16.120	3.762	2.427	0.095	0.359	-0.304	0.056	-0.275	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	116.000	12.285	17.095	8.385	22.620	5.745	6.763	3.669	21.083	0.411	-0.112	-0.191	117.000	14.950	18.330	15.795	21.190	7.460	2.982	2.703	20.162	-0.008	NaN	-0.125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
75	54.000	1.755	5.460	6.760	7.605	10.554	5.445	-5.192	-54.794	-0.134	0.060	-0.119	54.000	11.960	8.645	14.560	4.875	4.314	4.580	4.570	19.714	0.176	0.054	-0.127	54.000	12.545	11.440	17.030	8.320	2.939	5.463	5.231	15.375	0.094	-0.053	-0.218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.000	19.435	17.875	29.380	24.310	11.150	11.845	11.827	131.871	0.373	0.125	-0.254	54.000	15.275	19.890	15.340	20.150	9.348	0.268	0.248	2.320	0.014	0.095	0.047	54.000	12.350	17.095	13.585	23.400	5.411	6.425	6.123	33.128	0.176	-0.064	-0.331	81.000	6.825	13.910	7.085	16.120	3.484	2.225	0.284	0.989	0.188	NaN	0.201	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117.000	11.635	20.280	8.710	22.490	7.713	3.666	1.544	11.910	-2.125	-0.338	2.439	118.000	15.015	18.460	15.730	21.125	8.086	2.759	2.568	20.762	-0.135	-0.080	0.142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
76	55.000	1.755	5.525	6.760	7.605	10.688	5.420	-5.140	-54.942	0.051	NaN	0.025	55.000	11.960	8.710	14.560	4.875	4.394	4.633	4.616	20.284	0.047	NaN	-0.054	55.000	12.545	11.440	17.030	8.320	2.945	5.463	5.328	15.692	0.097	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.000	19.500	17.875	29.315	24.245	11.055	11.701	11.670	129.010	-0.157	-0.090	0.055	55.000	15.340	19.955	15.340	20.085	9.243	0.130	0.104	0.963	-0.144	-0.065	0.065	55.000	12.285	16.965	13.585	23.400	5.063	6.565	6.252	31.654	0.129	NaN	-0.140	82.000	6.825	13.845	7.085	16.055	3.438	2.225	0.334	1.149	0.051	-0.065	-0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	118.000	12.415	18.850	9.100	22.425	7.236	4.875	2.392	17.306	0.848	-0.313	-1.579	119.000	14.885	18.655	15.730	21.125	8.185	2.611	2.516	20.597	-0.051	NaN	0.142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
77	56.000	1.950	5.525	6.695	7.605	10.765	5.181	-4.902	-52.770	0.238	-0.060	0.179	56.000	11.960	8.710	14.560	4.875	4.593	4.633	4.597	21.112	-0.020	NaN	NaN	56.000	12.610	11.375	17.030	8.320	3.082	5.373	5.333	16.435	0.005	NaN	0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.000	19.695	17.940	29.315	24.245	11.077	11.502	11.447	126.796	-0.223	NaN	0.199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.000	12.090	17.290	13.585	23.400	5.000	6.290	6.142	30.707	-0.110	NaN	0.269	83.000	6.760	13.715	7.085	16.055	3.421	2.362	0.263	0.900	-0.071	NaN	-0.138	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119.000	12.740	17.420	9.490	22.100	6.052	5.698	2.946	17.830	0.554	-0.489	-1.360	120.000	14.885	18.590	15.730	21.190	8.239	2.734	2.627	21.645	0.111	0.062	-0.062	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
