 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)
23	2.000	8.905	15.535	9.295	13.390	4.838	2.180	1.645	7.960	-0.034	-0.052	-0.076	2.000	14.560	15.665	16.705	11.440	5.137	4.738	4.645	23.859	-0.240	NaN	0.234	2.000	19.435	16.120	26.780	14.885	8.817	7.448	7.215	63.616	-0.188	-0.075	0.011	2.000	22.620	18.980	27.430	19.110	11.268	4.812	4.792	53.996	-0.010	-0.002	NaN	2.000	20.865	21.320	24.310	21.905	9.628	3.494	3.494	33.644	-0.423	NaN	0.438	2.000	8.060	20.865	6.175	22.230	3.515	2.327	2.232	7.846	-0.062	-0.038	-0.038	2.000	10.010	23.595	9.425	25.220	4.132	1.727	1.727	7.136	0.063	0.061	NaN	2.000	20.085	22.945	26.520	25.675	9.297	6.990	6.983	64.921	-0.032	0.180	0.205	2.000	13.520	25.740	15.145	28.275	6.414	3.011	2.932	18.810	-0.672	-0.090	0.563	49.000	17.290	27.040	17.420	27.235	8.690	0.234	0.233	2.028	-0.040	0.108	0.144	82.000	21.190	25.155	21.515	25.675	11.627	0.613	0.544	6.329	-0.024	0.041	0.021
24	3.000	8.905	15.405	9.230	13.455	4.976	1.977	1.452	7.225	-0.193	-0.075	0.128	3.000	14.495	15.730	16.705	11.440	4.784	4.826	4.760	22.773	0.115	NaN	-0.088	3.000	19.435	16.120	26.650	14.885	8.527	7.320	7.099	60.532	-0.116	-0.128	NaN	3.000	23.140	18.980	27.690	19.045	11.520	4.550	4.541	52.310	-0.251	0.259	0.520	3.000	20.800	21.385	24.375	21.905	9.344	3.613	3.608	33.711	0.114	0.064	-0.055	3.000	8.125	20.995	6.175	22.230	3.790	2.308	2.272	8.611	0.040	NaN	0.015	3.000	10.010	23.465	9.425	25.285	4.225	1.912	1.905	8.049	0.178	0.062	-0.124	3.000	20.150	22.880	26.520	25.740	9.138	6.983	6.974	63.721	-0.010	0.027	0.033	3.000	13.260	25.025	15.210	28.405	5.697	3.902	3.796	21.624	0.863	0.145	-0.749	50.000	17.290	26.845	17.615	27.040	8.672	0.379	0.359	3.110	0.125	0.067	-0.100	83.000	20.995	24.960	21.320	25.675	11.059	0.785	0.651	7.199	0.107	-0.081	-0.258
25	4.000	8.840	15.535	9.230	13.455	4.922	2.116	1.514	7.453	0.062	NaN	-0.140	4.000	14.495	15.665	16.705	11.375	4.927	4.826	4.764	23.474	0.004	0.058	0.058	4.000	19.305	16.185	26.650	14.950	8.467	7.448	7.212	61.068	0.113	-0.011	-0.139	4.000	23.075	18.980	27.820	19.045	11.523	4.745	4.734	54.549	0.193	0.130	-0.065	4.000	20.995	21.450	24.440	21.905	9.599	3.475	3.469	33.297	-0.139	0.064	0.202	4.000	8.060	20.930	6.175	22.230	3.743	2.290	2.219	8.306	-0.053	NaN	0.017	4.000	9.945	23.660	9.425	25.220	4.345	1.644	1.641	7.132	-0.264	-0.062	0.206	4.000	20.215	23.010	26.585	25.740	9.282	6.930	6.927	64.296	-0.047	0.060	0.111	4.000	13.325	25.155	15.210	28.405	5.797	3.757	3.668	21.264	-0.128	NaN	0.145	51.000	17.225	26.780	17.550	27.105	8.722	0.460	0.458	3.993	0.099	2.475E-15	-0.092	84.000	20.800	24.960	21.190	25.675	10.948	0.814	0.709	7.761	0.058	-0.062	-0.093
26	5.000	8.840	15.405	9.230	13.390	5.085	2.052	1.491	7.580	-0.024	0.064	0.128	5.000	14.430	15.665	16.705	11.440	4.942	4.799	4.762	23.533	-0.002	-0.057	-0.031	5.000	19.045	16.120	26.650	14.950	8.286	7.694	7.366	61.030	0.153	NaN	-0.247	5.000	23.010	18.980	28.015	19.045	11.462	5.005	4.991	57.211	0.257	0.195	-0.065	5.000	20.930	21.385	24.505	21.905	9.511	3.613	3.611	34.341	0.142	0.064	-0.074	5.000	8.125	20.865	6.175	22.295	3.638	2.418	2.306	8.391	0.087	0.038	-0.091	5.000	10.075	23.400	9.425	25.155	3.995	1.872	1.871	7.474	0.229	-0.061	-0.289	5.000	20.215	23.075	26.650	25.740	9.282	6.965	6.964	64.638	0.037	0.060	0.025	5.000	13.390	25.545	15.275	28.405	6.127	3.425	3.291	20.162	-0.377	0.036	0.361	52.000	17.095	26.520	17.615	27.105	8.531	0.783	0.783	6.676	0.325	0.043	-0.281	85.000	20.410	24.830	20.995	25.740	11.136	1.082	0.969	10.795	0.260	-0.051	-0.320
27	6.000	8.775	15.405	9.230	13.455	4.976	2.002	1.381	6.870	-0.110	-0.063	-0.015	6.000	14.430	15.730	16.705	11.375	4.823	4.913	4.842	23.356	0.080	0.058	-0.058	6.000	18.655	16.185	26.520	14.950	7.909	7.961	7.638	60.409	0.273	-0.128	-0.395	6.000	22.945	18.980	28.210	19.045	11.455	5.265	5.255	60.194	0.264	0.195	-0.065	6.000	20.995	21.450	24.505	21.905	9.675	3.539	3.531	34.168	-0.079	NaN	0.073	6.000	7.995	20.930	6.110	22.295	3.766	2.327	2.252	8.480	-0.055	0.053	0.143	6.000	10.140	23.400	9.490	25.090	4.071	1.811	1.810	7.368	-0.061	-0.084	-0.023	6.000	20.345	23.140	26.650	25.805	9.536	6.845	6.844	65.264	-0.119	0.025	0.145	6.000	13.195	24.895	15.210	28.405	5.592	4.047	3.955	22.114	0.664	-0.032	-0.661	53.000	17.225	26.520	17.680	27.040	8.567	0.691	0.691	5.919	-0.092	-0.006	0.086	86.000	20.215	24.830	20.865	25.740	11.059	1.118	1.030	11.391	0.061	-0.076	-0.113
28	7.000	8.775	15.340	9.230	13.455	4.958	1.939	1.300	6.447	-0.080	NaN	0.063	7.000	14.365	15.860	16.770	11.310	4.538	5.147	5.066	22.988	0.223	0.088	-0.145	7.000	18.525	16.250	26.520	14.950	7.650	8.100	7.810	59.746	0.172	NaN	-0.139	7.000	23.075	18.980	28.405	18.980	11.514	5.330	5.326	61.322	0.071	0.195	0.130	7.000	21.125	21.515	24.635	21.905	9.779	3.532	3.513	34.349	-0.019	0.129	0.136	7.000	8.060	20.800	6.175	22.230	3.766	2.366	2.275	8.568	0.024	-0.091	-0.130	7.000	10.140	23.400	9.490	24.960	4.215	1.690	1.688	7.115	-0.122	-0.120	NaN	7.000	20.475	23.140	26.780	25.805	9.645	6.845	6.845	66.020	7.244E-4	0.120	0.120	7.000	13.195	24.765	15.275	28.470	5.572	4.249	4.151	23.128	0.196	0.088	-0.113	54.000	17.160	26.390	17.745	27.105	8.518	0.924	0.923	7.863	0.232	0.091	-0.142	87.000	19.890	24.830	20.605	25.805	10.859	1.209	1.121	12.176	0.091	-0.101	-0.192
29	8.000	8.840	15.340	9.230	13.455	4.922	1.925	1.352	6.654	0.052	NaN	0.013	8.000	14.365	15.730	16.770	11.310	4.641	5.032	4.977	23.098	-0.089	NaN	0.114	8.000	18.330	16.380	26.455	14.950	7.418	8.250	7.993	59.294	0.183	-0.064	-0.215	8.000	23.010	18.980	28.535	18.850	11.449	5.527	5.526	63.265	0.200	0.133	-0.065	8.000	20.995	21.450	24.570	21.905	9.638	3.604	3.591	34.611	0.078	-0.064	-0.137	8.000	7.995	20.865	6.175	22.230	3.850	2.275	2.197	8.458	-0.078	NaN	0.091	8.000	10.140	23.335	9.490	24.960	4.154	1.750	1.749	7.267	0.061	NaN	-0.060	8.000	20.345	23.140	26.910	25.805	9.525	7.085	7.085	67.482	0.240	0.120	-0.120	8.000	13.195	24.765	15.340	28.535	5.572	4.338	4.232	23.580	0.081	0.089	NaN	55.000	17.095	26.325	17.810	27.105	8.426	1.058	1.058	8.915	0.135	0.044	-0.092	88.000	19.565	24.700	20.410	25.805	10.569	1.391	1.302	13.757	0.180	-0.118	-0.301
30	9.000	8.775	15.405	9.230	13.455	4.904	2.002	1.343	6.587	-0.009	NaN	-0.078	9.000	14.365	15.860	16.770	11.310	4.538	5.147	5.066	22.988	0.089	NaN	-0.115	9.000	18.200	16.380	26.455	14.950	7.300	8.378	8.096	59.099	0.103	NaN	-0.128	9.000	23.010	18.980	28.600	18.850	11.449	5.592	5.591	64.009	0.065	0.065	NaN	9.000	20.930	21.450	24.440	21.905	9.574	3.539	3.527	33.770	-0.064	-0.129	-0.064	9.000	7.995	20.865	6.175	22.230	3.850	2.275	2.197	8.458	NaN	NaN	NaN	9.000	10.140	23.400	9.490	24.960	4.215	1.690	1.688	7.115	-0.061	NaN	0.060	9.000	20.150	23.075	26.975	25.805	9.320	7.351	7.349	68.496	0.265	0.060	-0.205	9.000	13.195	24.895	15.340	28.535	5.697	4.225	4.101	23.360	-0.131	NaN	0.112	56.000	16.900	26.130	17.810	27.105	8.200	1.334	1.333	10.930	0.275	NaN	-0.276	89.000	19.305	24.505	20.345	25.805	10.170	1.665	1.575	16.021	0.274	-0.041	-0.315
31	10.000	8.775	15.405	9.230	13.455	4.798	2.002	1.320	6.333	-0.023	NaN	NaN	10.000	14.300	15.730	16.770	11.310	4.498	5.063	5.012	22.545	-0.054	NaN	0.082	10.000	17.940	16.380	26.585	14.950	7.009	8.762	8.453	59.251	0.357	0.128	-0.257	10.000	23.075	18.980	28.730	18.785	11.510	5.658	5.658	65.124	0.068	0.132	0.065	10.000	20.865	21.385	24.440	21.905	9.525	3.613	3.602	34.311	0.075	NaN	-0.074	10.000	7.995	20.865	6.175	22.230	3.901	2.275	2.214	8.636	0.017	NaN	NaN	10.000	10.075	23.465	9.490	24.830	4.420	1.485	1.482	6.553	-0.206	-0.119	0.085	10.000	20.085	23.140	27.105	25.870	9.339	7.532	7.522	70.245	0.173	0.145	-0.037	10.000	13.130	24.830	15.275	28.470	5.741	4.225	4.086	23.457	-0.015	-0.089	-0.089	57.000	16.705	25.935	17.745	27.105	7.932	1.565	1.565	12.413	0.232	-0.043	-0.275	90.000	19.305	24.635	20.280	25.740	10.190	1.474	1.412	14.390	-0.163	-0.092	0.097
32	11.000	8.840	15.340	9.230	13.455	4.707	1.925	1.309	6.164	-0.010	NaN	0.077	11.000	14.300	15.795	16.835	11.245	4.345	5.209	5.132	22.300	0.121	0.088	-0.057	11.000	17.680	16.380	26.715	14.885	6.719	9.158	8.838	59.382	0.385	0.139	-0.257	11.000	23.075	18.980	28.860	18.720	11.507	5.791	5.789	66.607	0.130	0.133	NaN	11.000	21.060	21.320	24.375	21.905	9.729	3.366	3.362	32.714	-0.240	-0.064	0.181	11.000	7.995	20.800	6.175	22.230	3.927	2.315	2.249	8.830	0.035	NaN	-0.040	11.000	10.140	23.530	9.490	24.895	4.584	1.512	1.500	6.874	0.017	0.059	0.031	11.000	20.410	23.400	27.235	26.000	9.798	7.303	7.279	71.318	-0.243	0.168	0.396	11.000	12.935	24.375	15.210	28.405	5.376	4.628	4.476	24.061	0.390	-0.089	-0.492	58.000	16.445	25.805	17.745	27.170	7.848	1.885	1.880	14.758	0.315	0.047	-0.273	91.000	19.240	24.700	20.215	25.675	9.447	1.379	1.355	12.802	-0.057	-0.092	2.475E-15
33	12.000	8.840	15.405	9.230	13.455	4.655	1.989	1.351	6.287	0.041	NaN	-0.064	12.000	14.170	16.120	16.770	11.245	4.012	5.525	5.398	21.653	0.265	-0.031	-0.348	12.000	17.420	16.380	26.715	14.820	6.483	9.425	9.059	58.736	0.221	0.011	-0.256	12.000	23.010	18.980	28.990	18.720	11.442	5.986	5.984	68.462	0.195	0.130	-0.065	12.000	21.060	21.320	24.440	21.905	9.729	3.430	3.426	33.331	0.063	0.064	NaN	12.000	8.190	20.670	6.175	22.230	3.696	2.548	2.474	9.143	0.225	NaN	-0.234	12.000	10.205	23.335	9.490	24.895	4.378	1.716	1.705	7.466	0.206	NaN	-0.204	12.000	20.215	23.270	27.300	26.065	9.566	7.616	7.599	72.695	0.320	0.084	-0.229	12.000	12.935	24.310	15.210	28.405	5.313	4.685	4.542	24.133	0.066	NaN	-0.057	59.000	16.380	25.610	17.745	27.170	7.665	2.073	2.072	15.882	0.192	NaN	-0.190	92.000	19.045	24.635	20.085	25.675	9.176	1.471	1.444	13.250	0.089	-0.092	-0.184
34	13.000	8.840	15.340	9.230	13.390	4.707	1.989	1.362	6.414	0.012	0.064	0.064	13.000	14.235	16.250	16.835	11.115	3.957	5.756	5.547	21.949	0.149	0.145	-0.087	13.000	17.745	16.250	26.845	14.820	6.833	9.212	8.836	60.375	-0.223	0.128	0.341	13.000	23.075	18.980	29.055	18.655	11.507	5.989	5.985	68.863	0.001	0.068	0.065	13.000	20.865	21.255	24.505	21.970	9.525	3.710	3.708	35.321	0.282	0.076	-0.204	13.000	8.255	20.540	6.110	22.230	3.585	2.731	2.627	9.418	0.153	0.051	-0.132	13.000	10.335	23.270	9.490	24.830	4.277	1.774	1.738	7.432	0.032	-0.057	-0.119	13.000	20.085	23.270	27.365	26.065	9.449	7.798	7.772	73.435	0.173	0.061	-0.121	13.000	12.805	24.310	15.210	28.340	5.281	4.693	4.481	23.664	-0.061	-0.056	-0.067	60.000	16.185	25.480	17.810	27.300	7.400	2.440	2.436	18.028	0.364	0.140	-0.227	93.000	18.980	24.570	20.150	25.610	9.598	1.565	1.541	14.788	0.097	0.005	-0.092
35	14.000	8.905	15.340	9.230	13.520	4.617	1.849	1.299	5.995	-0.064	-0.128	0.011	14.000	14.300	16.315	16.835	11.180	3.907	5.727	5.445	21.273	-0.102	-0.058	-0.030	14.000	17.680	16.250	26.910	14.820	6.746	9.340	8.966	60.485	0.130	0.064	-0.064	14.000	23.010	18.980	29.250	18.460	11.441	6.262	6.246	71.453	0.261	0.211	-0.065	14.000	20.930	21.190	24.570	21.970	9.588	3.723	3.723	35.693	0.014	0.064	0.050	14.000	8.190	20.735	6.110	22.230	3.750	2.562	2.522	9.460	-0.105	NaN	0.167	14.000	10.270	23.270	9.425	24.895	4.358	1.832	1.803	7.859	0.066	0.088	0.030	14.000	19.890	23.270	27.495	26.130	9.302	8.125	8.081	75.171	0.309	0.145	-0.183	14.000	12.805	24.310	15.210	28.405	5.345	4.749	4.540	24.264	0.059	0.056	NaN	61.000	16.055	25.285	17.810	27.170	7.309	2.576	2.568	18.767	0.132	-0.095	-0.231	94.000	18.785	24.505	20.085	25.545	9.364	1.665	1.651	15.464	0.111	-0.091	-0.193
36	15.000	8.905	15.275	9.230	13.520	4.707	1.785	1.241	5.843	-0.057	NaN	0.064	15.000	14.495	16.185	16.835	11.115	4.091	5.584	5.261	21.522	-0.184	0.059	0.200	15.000	17.745	16.315	26.845	14.885	6.719	9.212	8.870	59.598	-0.096	-0.074	0.054	15.000	23.140	18.980	29.445	18.460	11.506	6.326	6.310	72.607	0.065	0.194	0.130	15.000	21.125	21.255	24.505	21.905	9.729	3.442	3.440	33.470	-0.282	-0.076	0.204	15.000	8.190	20.735	6.110	22.295	3.809	2.600	2.547	9.701	0.024	0.039	NaN	15.000	10.140	23.530	9.490	24.895	4.666	1.512	1.501	7.005	-0.302	-0.028	0.291	15.000	19.825	23.140	27.495	26.195	9.128	8.256	8.231	75.129	0.150	0.024	-0.108	15.000	12.805	24.375	15.210	28.405	5.393	4.693	4.456	24.032	-0.084	NaN	0.056	62.000	15.860	25.025	17.875	27.040	7.138	2.850	2.826	20.170	0.258	-0.046	-0.322	95.000	18.590	24.440	20.085	25.545	9.175	1.859	1.848	16.955	0.197	NaN	-0.195
37	16.000	8.775	15.405	9.230	13.455	4.732	2.002	1.279	6.050	0.037	0.063	-0.156	16.000	14.820	16.055	16.770	11.245	4.459	5.190	4.759	21.218	-0.502	-0.145	0.243	16.000	17.810	16.315	26.780	14.820	6.805	9.094	8.768	59.665	-0.102	-0.053	0.064	16.000	23.140	18.980	29.510	18.395	11.507	6.397	6.379	73.401	0.069	0.071	NaN	16.000	21.255	21.320	24.505	21.970	9.856	3.314	3.314	32.659	-0.127	0.013	0.140	16.000	8.320	20.670	6.110	22.295	3.637	2.743	2.683	9.756	0.136	NaN	-0.143	16.000	10.140	23.400	9.425	24.960	4.482	1.716	1.709	7.660	0.208	0.086	-0.118	16.000	19.890	23.205	27.625	26.260	9.186	8.316	8.291	76.164	0.060	0.145	0.084	16.000	12.740	24.440	15.210	28.405	5.380	4.671	4.388	23.605	-0.068	NaN	0.021	63.000	15.665	24.895	18.005	26.910	6.916	3.088	3.017	20.867	0.191	0.014	-0.233	96.000	18.330	24.245	20.020	25.480	8.909	2.093	2.080	18.531	0.232	-0.091	-0.325
38	17.000	8.840	15.405	9.230	13.520	4.707	1.925	1.309	6.164	0.031	-0.064	0.013	17.000	14.820	15.990	16.705	11.310	4.596	5.045	4.642	21.336	-0.117	-0.085	0.060	17.000	17.485	16.445	26.845	14.820	6.542	9.500	9.157	59.906	0.389	0.064	-0.342	17.000	23.075	18.980	29.705	18.330	11.508	6.662	6.643	76.447	0.264	0.200	-0.065	17.000	21.580	21.385	24.635	21.905	10.237	3.099	3.096	31.696	-0.217	0.117	0.331	17.000	8.320	20.670	6.110	22.230	3.551	2.705	2.651	9.413	-0.032	-0.037	NaN	17.000	9.880	24.115	9.425	25.025	5.160	1.017	1.009	5.205	-0.700	0.058	0.756	17.000	19.890	23.140	27.625	26.325	9.189	8.365	8.356	76.777	0.064	0.025	-0.025	17.000	12.740	24.310	15.210	28.470	5.203	4.838	4.609	23.981	0.221	0.056	-0.112	64.000	15.860	24.960	18.070	26.780	7.086	2.863	2.794	19.798	-0.223	-0.032	0.192	97.000	18.200	24.245	19.890	25.545	8.918	2.132	2.117	18.877	0.037	-0.063	-0.103
39	18.000	8.775	15.470	9.230	13.455	4.784	2.066	1.343	6.426	0.034	0.063	-0.078	18.000	14.690	15.990	16.640	11.310	4.508	5.070	4.763	21.471	0.121	-0.025	-0.050	18.000	17.745	16.445	26.910	14.820	6.746	9.308	8.990	60.646	-0.167	0.064	0.256	18.000	23.140	18.980	29.835	18.265	11.510	6.733	6.713	77.258	0.070	0.136	0.065	18.000	21.515	21.320	24.570	21.905	10.083	3.111	3.110	31.362	0.014	-0.064	-0.076	18.000	8.255	20.735	6.110	22.230	3.670	2.615	2.558	9.388	-0.093	NaN	0.090	18.000	9.880	24.180	9.360	25.025	5.181	0.992	0.971	5.032	-0.038	0.034	0.055	18.000	19.955	23.140	27.625	26.390	9.161	8.330	8.326	76.278	-0.029	0.025	0.060	18.000	12.805	24.375	15.210	28.340	5.203	4.637	4.404	22.916	-0.205	-0.111	0.089	65.000	15.730	24.765	18.135	26.780	6.813	3.138	3.064	20.876	0.270	0.050	-0.225	98.000	18.005	24.115	19.825	25.480	8.628	2.275	2.262	19.520	0.146	-0.091	-0.234
40	19.000	8.710	15.470	9.230	13.455	4.927	2.081	1.313	6.468	-0.030	NaN	-0.016	19.000	14.560	15.990	16.705	11.375	4.519	5.089	4.906	22.173	0.143	-0.032	-0.055	19.000	19.175	16.055	26.845	14.820	8.263	7.769	7.504	62.006	-1.485	-0.064	1.474	19.000	23.140	18.980	29.965	18.135	11.514	6.877	6.853	78.906	0.141	0.145	NaN	19.000	21.515	21.320	24.635	21.970	10.058	3.187	3.187	32.051	0.076	0.077	NaN	19.000	8.320	20.605	6.110	22.230	3.515	2.743	2.625	9.227	0.067	NaN	-0.129	19.000	10.010	23.790	9.425	24.895	4.648	1.250	1.240	5.763	0.269	-0.145	-0.406	19.000	19.760	23.010	27.690	26.455	8.877	8.646	8.646	76.747	0.320	0.086	-0.231	19.000	12.870	24.375	15.210	28.405	5.092	4.660	4.477	22.798	0.073	0.056	0.033	66.000	15.730	24.700	18.200	26.650	6.761	3.147	3.057	20.669	-0.007	-0.030	-0.040	99.000	17.940	24.050	19.825	25.480	8.417	2.366	2.348	19.765	0.086	NaN	-0.091
41	20.000	8.775	15.405	9.230	13.455	4.851	2.002	1.332	6.460	0.019	NaN	0.078	20.000	14.430	15.990	16.705	11.375	4.428	5.145	4.993	22.105	0.086	NaN	-0.057	20.000	18.460	16.250	26.910	14.820	7.563	8.570	8.287	62.682	0.783	0.064	-0.738	20.000	23.075	18.980	30.030	18.070	11.512	7.014	6.982	80.372	0.129	0.073	-0.064	20.000	21.515	21.320	24.635	21.970	10.134	3.187	3.187	32.296	2.327E-4	NaN	NaN	20.000	8.320	20.670	6.110	22.230	3.500	2.705	2.631	9.211	0.006	NaN	0.037	20.000	10.010	23.855	9.425	24.960	4.749	1.250	1.236	5.869	-0.004	0.057	0.057	20.000	20.020	23.140	27.755	26.390	9.253	8.390	8.388	77.613	-0.258	0.035	0.290	20.000	13.000	24.440	15.210	28.405	5.268	4.539	4.416	23.263	-0.061	NaN	0.120	67.000	16.120	24.895	18.200	26.585	7.149	2.680	2.633	18.827	-0.424	-0.041	0.426	100.000	18.005	23.985	19.890	25.350	8.506	2.327	2.316	19.701	-0.032	-0.024	0.015
42	21.000	8.775	15.405	9.165	13.520	4.904	1.925	1.327	6.507	-0.005	-0.077	NaN	21.000	14.300	15.795	16.770	11.310	4.550	5.120	5.070	23.069	0.077	0.088	0.108	21.000	18.525	16.250	26.845	14.820	7.650	8.442	8.160	62.420	-0.128	-0.064	0.064	21.000	23.010	18.980	30.095	18.005	11.449	7.152	7.118	81.496	0.136	0.073	-0.064	21.000	21.710	21.320	24.570	22.035	10.314	2.948	2.943	30.348	-0.244	-0.047	0.189	21.000	8.320	20.670	6.110	22.230	3.477	2.705	2.620	9.109	-0.011	NaN	NaN	21.000	10.075	23.790	9.425	24.830	4.604	1.226	1.195	5.501	-0.041	-0.110	-0.090	21.000	20.215	23.140	27.820	26.325	9.405	8.245	8.245	77.546	-0.143	0.035	0.180	21.000	13.130	24.765	15.210	28.405	5.554	4.192	4.078	22.646	-0.338	NaN	0.347	68.000	17.355	25.480	18.460	26.325	8.273	1.391	1.379	11.408	-1.255	0.049	1.336	101.000	18.135	23.985	19.890	25.285	8.628	2.184	2.173	18.751	-0.143	-0.039	0.104
43	22.000	8.775	15.405	9.230	13.455	4.958	2.002	1.354	6.714	0.027	0.078	NaN	22.000	14.300	15.860	16.640	11.440	4.550	5.001	4.940	22.477	-0.130	-0.176	-0.057	22.000	18.135	16.380	26.780	14.820	7.269	8.785	8.478	61.622	0.318	-0.064	-0.407	22.000	23.010	18.980	30.160	17.875	11.452	7.235	7.193	82.371	0.075	0.084	NaN	22.000	21.710	21.320	24.570	22.035	10.302	2.948	2.941	30.302	-0.001	NaN	NaN	22.000	8.255	20.670	6.110	22.230	3.515	2.652	2.542	8.936	-0.078	NaN	0.053	22.000	10.140	23.725	9.425	24.830	4.460	1.316	1.276	5.691	0.081	NaN	-0.090	22.000	20.150	23.140	27.820	26.325	9.320	8.305	8.305	77.402	0.060	NaN	-0.060	22.000	13.195	24.895	15.210	28.405	5.634	4.047	3.942	22.211	-0.136	NaN	0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.000	18.980	24.050	19.955	24.765	9.312	1.209	1.200	11.175	-0.973	-0.255	0.720
44	23.000	8.775	15.340	9.230	13.520	4.958	1.876	1.247	6.181	-0.107	-0.063	0.063	23.000	14.235	15.925	16.640	11.440	4.407	5.089	5.026	22.152	0.086	NaN	-0.088	23.000	17.810	16.510	26.780	14.885	6.892	9.116	8.812	60.726	0.334	-0.012	-0.343	23.000	23.075	18.980	30.225	17.745	11.514	7.256	7.193	82.823	4.182E-4	0.086	0.064	23.000	21.775	21.320	24.635	22.035	10.378	2.948	2.942	30.534	9.664E-4	0.063	0.063	23.000	8.320	20.605	6.110	22.230	3.454	2.743	2.630	9.084	0.088	NaN	-0.091	23.000	10.010	23.855	9.425	24.830	4.687	1.137	1.114	5.222	-0.162	NaN	0.178	23.000	20.150	23.140	27.755	26.325	9.346	8.245	8.245	77.051	-0.060	-0.060	NaN	23.000	13.195	24.830	15.210	28.405	5.634	4.104	4.004	22.562	0.062	NaN	-0.057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
